,iter,scenario,cost
1752,584,no transition,207.51631600842646
1753,584,slow transition,238.85024618183638
1754,584,fast transition,210.69024403037886
1755,585,no transition,194.30923408865567
1756,585,slow transition,194.43742287751348
1757,585,fast transition,265.15980679630894
1758,586,no transition,220.3507036479042
1759,586,slow transition,211.46811218572225
1760,586,fast transition,224.5934159199725
1761,587,no transition,196.00449881983383
1762,587,slow transition,186.75281409861975
1763,587,fast transition,197.56742641818693
1764,588,no transition,213.10620677455884
1765,588,slow transition,204.67556176455105
1766,588,fast transition,412.530655930097
1767,589,no transition,162.326184948477
1768,589,slow transition,199.1670517848792
1769,589,fast transition,249.35557477672018
1770,590,no transition,177.24132948104497
1771,590,slow transition,189.2577006192787
1772,590,fast transition,255.02430611615034
1773,591,no transition,196.43651682016989
1774,591,slow transition,213.31184948506169
1775,591,fast transition,197.6336684497493
1776,592,no transition,204.91562487388555
1777,592,slow transition,172.37823020421087
1778,592,fast transition,275.2064361091135
1779,593,no transition,171.18155339981934
1780,593,slow transition,193.45993828970987
1781,593,fast transition,306.0375350489787
1782,594,no transition,166.52858151926264
1783,594,slow transition,180.26429393438085
1784,594,fast transition,250.48593283041046
1785,595,no transition,168.71073844429355
1786,595,slow transition,214.81120392377974
1787,595,fast transition,204.5501282266875
1788,596,no transition,190.15761990931188
1789,596,slow transition,223.12609667229404
1790,596,fast transition,174.07260411210038
1791,597,no transition,190.56143554878264
1792,597,slow transition,198.30152933812298
1793,597,fast transition,239.99549142175266
1794,598,no transition,193.4602742447629
1795,598,slow transition,157.59019105196086
1796,598,fast transition,318.9594112570094
1797,599,no transition,207.25269939843056
1798,599,slow transition,196.56750057349024
1799,599,fast transition,187.68873898559187
1800,600,no transition,175.19781161311437
1801,600,slow transition,273.8547059279385
1802,600,fast transition,168.16378600346442
1803,601,no transition,244.94234617355687
1804,601,slow transition,253.37979562941936
1805,601,fast transition,215.65033168509578
1806,602,no transition,230.7906285194349
1807,602,slow transition,219.2847899663183
1808,602,fast transition,215.4171117546956
1809,603,no transition,203.05248007858802
1810,603,slow transition,168.503516910419
1811,603,fast transition,410.0914415975443
1812,604,no transition,219.87834423710063
1813,604,slow transition,153.074164893068
1814,604,fast transition,170.29056585319424
1815,605,no transition,158.06210823773614
1816,605,slow transition,172.24894615502345
1817,605,fast transition,175.9746602099001
1818,606,no transition,173.8008500080811
1819,606,slow transition,167.3674376723363
1820,606,fast transition,249.1823328689349
1821,607,no transition,228.5593718562851
1822,607,slow transition,168.91418134937305
1823,607,fast transition,302.6626547559004
1824,608,no transition,187.70366437257076
1825,608,slow transition,326.31961812164747
1826,608,fast transition,217.5279938222155
1827,609,no transition,206.13464107663637
1828,609,slow transition,220.77548267024275
1829,609,fast transition,263.90874962748745
1830,610,no transition,181.90567576681755
1831,610,slow transition,331.1004810246117
1832,610,fast transition,312.32885262086313
1833,611,no transition,227.1959113649175
1834,611,slow transition,157.00965960852344
1835,611,fast transition,415.85853018395784
1836,612,no transition,209.0081934674077
1837,612,slow transition,170.3326962003368
1838,612,fast transition,244.56707090150576
1839,613,no transition,206.536803578307
1840,613,slow transition,182.79553562276396
1841,613,fast transition,205.75531701726305
1842,614,no transition,186.1522631293493
1843,614,slow transition,182.6355146771794
1844,614,fast transition,173.29663317841212
1845,615,no transition,220.10898976973732
1846,615,slow transition,190.43924113822627
1847,615,fast transition,174.18186531737612
1848,616,no transition,175.4579905777058
1849,616,slow transition,191.52870671682476
1850,616,fast transition,190.87032507430143
1851,617,no transition,165.28492917766704
1852,617,slow transition,199.96081820278187
1853,617,fast transition,223.16807306443854
1854,618,no transition,200.15299768389573
1855,618,slow transition,206.4431538149189
1856,618,fast transition,215.46862309169606
1857,619,no transition,192.15293615804254
1858,619,slow transition,216.41897029128253
1859,619,fast transition,174.53315797373062
1860,620,no transition,203.76204935955127
1861,620,slow transition,218.0781955844998
1862,620,fast transition,162.09536463144457
1863,621,no transition,193.44459860052675
1864,621,slow transition,266.90430573581136
1865,621,fast transition,285.0671677428731
1866,622,no transition,182.63075868726915
1867,622,slow transition,231.79515404053862
1868,622,fast transition,221.91384705920893
1869,623,no transition,163.24949490534993
1870,623,slow transition,196.68361038839006
1871,623,fast transition,418.08039877376297
1872,624,no transition,195.88718661860574
1873,624,slow transition,224.0599122231792
1874,624,fast transition,307.4526837533023
1875,625,no transition,154.06466795471167
1876,625,slow transition,209.55269860846926
1877,625,fast transition,186.21594374921702
1878,626,no transition,183.32712936240807
1879,626,slow transition,173.42250636210278
1880,626,fast transition,240.0983795777374
1881,627,no transition,176.61293988054106
1882,627,slow transition,202.6461962877243
1883,627,fast transition,333.0894903825615
1884,628,no transition,240.60868965609274
1885,628,slow transition,182.8520491304936
1886,628,fast transition,243.7604575377238
1887,629,no transition,195.4316392955574
1888,629,slow transition,275.6870299192868
1889,629,fast transition,275.57990771045263
1890,630,no transition,205.06651285920844
1891,630,slow transition,206.7455665258723
1892,630,fast transition,170.0412554314104
1893,631,no transition,179.68970159068087
1894,631,slow transition,217.73674779909035
1895,631,fast transition,214.1045855802638
1896,632,no transition,213.90354906820644
1897,632,slow transition,191.94346915115128
1898,632,fast transition,201.91462975169344
1899,633,no transition,195.34629246013364
1900,633,slow transition,162.07815931757207
1901,633,fast transition,367.0705012385879
1902,634,no transition,188.2521546285897
1903,634,slow transition,184.89910906814617
1904,634,fast transition,181.97237438713975
1905,635,no transition,221.85579090125844
1906,635,slow transition,203.70106985401307
1907,635,fast transition,265.1329638854005
1908,636,no transition,170.59549035826132
1909,636,slow transition,196.46732574278687
1910,636,fast transition,268.72865457603416
1911,637,no transition,192.13758186860122
1912,637,slow transition,160.38448934257173
1913,637,fast transition,203.24432748996048
1914,638,no transition,177.34110514494247
1915,638,slow transition,197.27518748385376
1916,638,fast transition,248.57187541360895
1917,639,no transition,148.42460355132457
1918,639,slow transition,178.75929569536518
1919,639,fast transition,204.9560922383366
1920,640,no transition,211.22895100226657
1921,640,slow transition,200.24749164464944
1922,640,fast transition,294.01028294705065
1923,641,no transition,175.2659568903316
1924,641,slow transition,177.2461577567596
1925,641,fast transition,205.51307179322563
1926,642,no transition,212.8335861660254
1927,642,slow transition,179.28156261926796
1928,642,fast transition,401.42478231227585
1929,643,no transition,180.72192412371118
1930,643,slow transition,248.37730722707596
1931,643,fast transition,264.88822686161603
1932,644,no transition,201.57601665885315
1933,644,slow transition,239.09655746985786
1934,644,fast transition,210.81670879775066
1935,645,no transition,187.99139939449375
1936,645,slow transition,210.3060923754857
1937,645,fast transition,185.15834263595093
1938,646,no transition,196.5687050068738
1939,646,slow transition,233.15702142488138
1940,646,fast transition,183.94738323359118
1941,647,no transition,173.28195527210804
1942,647,slow transition,206.37768852885347
1943,647,fast transition,151.26853329417654
1944,648,no transition,161.74293516853905
1945,648,slow transition,190.38933924536312
1946,648,fast transition,214.43792102211026
1947,649,no transition,239.79472915001404
1948,649,slow transition,201.20093546865525
1949,649,fast transition,283.5115679220114
1950,650,no transition,151.29433009637938
1951,650,slow transition,167.4821470258823
1952,650,fast transition,174.4958292331507
1953,651,no transition,188.44299694101312
1954,651,slow transition,178.5887727420868
1955,651,fast transition,172.64145654835932
1956,652,no transition,210.6650468884612
1957,652,slow transition,202.73637019348794
1958,652,fast transition,178.53557023915192
1959,653,no transition,168.04959342774495
1960,653,slow transition,269.40449801680626
1961,653,fast transition,250.39166954035394
1962,654,no transition,191.30408074731068
1963,654,slow transition,202.73855029794296
1964,654,fast transition,318.53567243285426
1965,655,no transition,198.93270609260688
1966,655,slow transition,298.5560901584331
1967,655,fast transition,192.86585695498724
1968,656,no transition,203.32028018704884
1969,656,slow transition,160.62982288489727
1970,656,fast transition,235.57885035380087
1971,657,no transition,215.6253237386995
1972,657,slow transition,176.38311060831313
1973,657,fast transition,204.40733081673886
1974,658,no transition,179.36046820633138
1975,658,slow transition,209.2560042631708
1976,658,fast transition,212.92830690796657
1977,659,no transition,230.40531193995395
1978,659,slow transition,201.10734066010292
1979,659,fast transition,247.21437838966904
1980,660,no transition,184.686056732861
1981,660,slow transition,300.231161734162
1982,660,fast transition,312.6075306455717
1983,661,no transition,196.47166803242794
1984,661,slow transition,199.98911527381486
1985,661,fast transition,153.08224101901808
1986,662,no transition,188.6563356815587
1987,662,slow transition,203.16202768684653
1988,662,fast transition,291.1546585719705
1989,663,no transition,206.58311112115305
1990,663,slow transition,162.33368755701562
1991,663,fast transition,244.21897802123095
1992,664,no transition,223.41181521525388
1993,664,slow transition,210.81178607404118
1994,664,fast transition,146.11032264509987
1995,665,no transition,174.7545036842112
1996,665,slow transition,209.0892026836189
1997,665,fast transition,150.0114116530802
1998,666,no transition,191.3632812436235
1999,666,slow transition,228.38492047069712
2000,666,fast transition,254.6271645802893
2001,667,no transition,242.4297141093605
2002,667,slow transition,356.1870597320978
2003,667,fast transition,237.08939317028663
2004,668,no transition,159.9297312938998
2005,668,slow transition,250.82569383423765
2006,668,fast transition,291.146194187584
2007,669,no transition,264.60178299061425
2008,669,slow transition,211.9899610886145
2009,669,fast transition,237.00407054358863
2010,670,no transition,218.51864035357153
2011,670,slow transition,180.556430071558
2012,670,fast transition,187.4275426956054
2013,671,no transition,189.31500634433527
2014,671,slow transition,203.76039270014547
