,iter,scenario,cost
1643,547,fast transition,161.88393702690817
1644,548,no transition,194.76564226382675
1645,548,slow transition,153.505943397883
1646,548,fast transition,148.89162024194576
1647,549,no transition,199.87629983243974
1648,549,slow transition,196.41697399799557
1649,549,fast transition,152.31400654797616
1650,550,no transition,190.66431109687377
1651,550,slow transition,159.59397975906688
1652,550,fast transition,173.06841280565075
1653,551,no transition,156.2384584561413
1654,551,slow transition,196.32208267907205
1655,551,fast transition,143.97225135264543
1656,552,no transition,162.95052113196627
1657,552,slow transition,177.21062265405723
1658,552,fast transition,151.7884339311485
1659,553,no transition,182.62862290809386
1660,553,slow transition,185.60967216260318
1661,553,fast transition,150.38140449449944
1662,554,no transition,197.8381576310285
1663,554,slow transition,161.34323862902662
1664,554,fast transition,163.1343476123131
1665,555,no transition,169.14973183510807
1666,555,slow transition,176.7049263469041
1667,555,fast transition,160.87353000478367
1668,556,no transition,179.90540701586613
1669,556,slow transition,179.94335252819894
1670,556,fast transition,152.43708478102707
1671,557,no transition,160.23725773585792
1672,557,slow transition,160.41794746321276
1673,557,fast transition,225.1200274286323
1674,558,no transition,192.8458224980507
1675,558,slow transition,194.70658291498918
1676,558,fast transition,149.789785978342
1677,559,no transition,197.10030801501455
1678,559,slow transition,182.8534566728395
1679,559,fast transition,179.3621401409745
1680,560,no transition,178.61761827805228
1681,560,slow transition,179.025561742841
1682,560,fast transition,161.26401630378402
1683,561,no transition,189.36870028657475
1684,561,slow transition,201.37132145220681
1685,561,fast transition,139.68359763626592
1686,562,no transition,198.5092799811291
1687,562,slow transition,254.37931781573974
1688,562,fast transition,260.5890528688717
1689,563,no transition,179.13288939653043
1690,563,slow transition,158.02694267337412
1691,563,fast transition,198.00132333984163
1692,564,no transition,169.72879595223944
1693,564,slow transition,185.04800532470452
1694,564,fast transition,155.27940797179218
1695,565,no transition,166.55213791042712
1696,565,slow transition,154.6939217393708
1697,565,fast transition,142.1278452115863
1698,566,no transition,170.97053477624206
1699,566,slow transition,186.8796680222822
1700,566,fast transition,174.73836161126889
1701,567,no transition,164.14491756096518
1702,567,slow transition,156.95663332110436
1703,567,fast transition,178.37170575056268
1704,568,no transition,190.6922279650885
1705,568,slow transition,202.64632978143314
1706,568,fast transition,141.78738850974807
1707,569,no transition,210.712811338346
1708,569,slow transition,153.86886548772634
1709,569,fast transition,135.16276498217968
1710,570,no transition,182.52880956467874
1711,570,slow transition,161.46478560500844
1712,570,fast transition,183.00199552301655
1713,571,no transition,178.77949424291907
1714,571,slow transition,161.2888248289505
1715,571,fast transition,211.40319796356837
1716,572,no transition,168.10670146346726
1717,572,slow transition,176.80931697128412
1718,572,fast transition,181.05435829243024
1719,573,no transition,172.9184872063606
1720,573,slow transition,209.24007423893661
1721,573,fast transition,176.3702628118046
1722,574,no transition,169.08173561998174
1723,574,slow transition,173.13783401857017
1724,574,fast transition,140.91676196820382
1725,575,no transition,183.42245329830178
1726,575,slow transition,171.37968367733149
1727,575,fast transition,144.33639198572868
1728,576,no transition,180.7193171713461
1729,576,slow transition,173.24774209319165
1730,576,fast transition,208.7991049795026
1731,577,no transition,176.17321290915686
1732,577,slow transition,172.1271294524932
1733,577,fast transition,139.42931012974748
1734,578,no transition,189.8312929107485
1735,578,slow transition,161.91394487742565
1736,578,fast transition,171.86069629818311
1737,579,no transition,177.07036702364238
1738,579,slow transition,174.54803887784954
1739,579,fast transition,131.8055467967064
1740,580,no transition,163.41863064535465
1741,580,slow transition,170.40002653920592
1742,580,fast transition,147.66072271213275
1743,581,no transition,168.4901199322064
1744,581,slow transition,167.73796866551788
1745,581,fast transition,260.58630692928045
1746,582,no transition,172.99045140764363
1747,582,slow transition,183.73340722805005
1748,582,fast transition,193.743585593359
1749,583,no transition,196.34177183888852
1750,583,slow transition,199.87576818016586
1751,583,fast transition,191.1321845669605
1752,584,no transition,187.34792935033144
1753,584,slow transition,166.00354735639553
1754,584,fast transition,177.3552412591567
1755,585,no transition,183.14614225251836
1756,585,slow transition,155.05760513004256
1757,585,fast transition,160.57234078218877
1758,586,no transition,171.68497256608867
1759,586,slow transition,201.11857309219786
1760,586,fast transition,164.62451094510163
1761,587,no transition,178.56740373964814
1762,587,slow transition,155.95586339602332
1763,587,fast transition,158.53900870686775
1764,588,no transition,174.68817452726606
1765,588,slow transition,182.21166444028324
1766,588,fast transition,152.74191655385167
1767,589,no transition,172.40884550921618
1768,589,slow transition,186.67744079984237
1769,589,fast transition,168.4582157944666
1770,590,no transition,166.0275373001483
1771,590,slow transition,139.93983338201403
1772,590,fast transition,160.36650106464126
1773,591,no transition,191.0326759535165
1774,591,slow transition,162.30612370391654
1775,591,fast transition,151.90179787843857
1776,592,no transition,189.32536801798753
1777,592,slow transition,164.21567493598016
1778,592,fast transition,166.53609360943662
1779,593,no transition,189.41763687116037
1780,593,slow transition,154.45967887716247
1781,593,fast transition,235.3311199059941
1782,594,no transition,193.01864372223193
1783,594,slow transition,162.82645756616085
1784,594,fast transition,144.8881716216792
1785,595,no transition,178.9802237272891
1786,595,slow transition,152.4878641967512
1787,595,fast transition,149.70847691209255
1788,596,no transition,171.40737116528155
1789,596,slow transition,182.31671655098017
1790,596,fast transition,139.10930305984724
1791,597,no transition,178.03718741283444
1792,597,slow transition,156.33971552559288
1793,597,fast transition,168.07150450386726
1794,598,no transition,173.1319473665675
1795,598,slow transition,192.2824317047713
1796,598,fast transition,171.2242395348565
1797,599,no transition,201.6973580416557
1798,599,slow transition,160.89579178761144
1799,599,fast transition,130.58015235776105
1800,600,no transition,172.16096128379138
1801,600,slow transition,148.7620188667261
1802,600,fast transition,190.25646097101296
1803,601,no transition,162.34478883868098
1804,601,slow transition,171.72608498966096
1805,601,fast transition,136.35756623145127
1806,602,no transition,172.7996900400743
1807,602,slow transition,166.9728631915297
1808,602,fast transition,247.01901742737718
1809,603,no transition,159.13285098799653
1810,603,slow transition,157.99505478661223
1811,603,fast transition,140.89720945512903
1812,604,no transition,168.04473900896255
1813,604,slow transition,176.54510576504563
1814,604,fast transition,120.89807727620425
1815,605,no transition,192.97685672019276
1816,605,slow transition,158.5433844448973
1817,605,fast transition,160.79688800342197
1818,606,no transition,219.68967367183282
1819,606,slow transition,141.25731141102432
1820,606,fast transition,132.52445788237455
1821,607,no transition,179.6066357228689
1822,607,slow transition,186.33929239073632
1823,607,fast transition,166.64061428867006
1824,608,no transition,170.61749071067618
1825,608,slow transition,169.67599770569774
1826,608,fast transition,123.27907868884431
1827,609,no transition,152.19780036184125
1828,609,slow transition,172.75841716805513
1829,609,fast transition,156.06485862155142
1830,610,no transition,183.97942175942978
1831,610,slow transition,168.87649494409646
1832,610,fast transition,184.90571312118414
1833,611,no transition,160.32076405894276
1834,611,slow transition,166.43902394814825
1835,611,fast transition,143.04461035748304
1836,612,no transition,211.3166545168519
1837,612,slow transition,191.02992531512348
1838,612,fast transition,142.3868529348218
1839,613,no transition,162.45835478763422
1840,613,slow transition,169.71132898328713
1841,613,fast transition,149.3209375521298
1842,614,no transition,182.2756279009487
1843,614,slow transition,167.08397045942655
1844,614,fast transition,537.1241002341973
1845,615,no transition,157.96876997840727
1846,615,slow transition,160.36774970126336
1847,615,fast transition,156.75576104103558
1848,616,no transition,181.53015188014462
1849,616,slow transition,232.7543561728984
1850,616,fast transition,151.13217430802987
1851,617,no transition,176.74199910574168
1852,617,slow transition,169.10514411736295
1853,617,fast transition,140.68758295708147
1854,618,no transition,153.25893833830892
1855,618,slow transition,158.84074942666237
1856,618,fast transition,151.50621835541313
1857,619,no transition,156.22222405612945
1858,619,slow transition,187.40344654374528
1859,619,fast transition,162.632069705299
1860,620,no transition,191.54739133010924
1861,620,slow transition,151.1094710481671
1862,620,fast transition,127.95496573157725
1863,621,no transition,165.43253109944874
1864,621,slow transition,186.04668986858337
1865,621,fast transition,173.19303003320366
1866,622,no transition,187.63596948063315
1867,622,slow transition,174.21616344508692
1868,622,fast transition,136.32929080138257
1869,623,no transition,188.92230465894082
1870,623,slow transition,179.07151827637782
1871,623,fast transition,224.03756237682444
1872,624,no transition,176.79382364840032
1873,624,slow transition,149.83046387070274
1874,624,fast transition,146.41560721925055
1875,625,no transition,175.29286377171238
1876,625,slow transition,148.2164155863343
1877,625,fast transition,146.293493612779
1878,626,no transition,170.60570156297655
1879,626,slow transition,142.50486520270425
1880,626,fast transition,135.3085849987922
1881,627,no transition,167.8728251604608
1882,627,slow transition,196.37772380523705
1883,627,fast transition,184.03276865034903
1884,628,no transition,187.82237163869155
1885,628,slow transition,159.02957292100837
1886,628,fast transition,190.31390249571078
1887,629,no transition,176.66000742733533
1888,629,slow transition,158.63753294374914
1889,629,fast transition,171.6722590616965
1890,630,no transition,164.0826193001754
1891,630,slow transition,166.97758398821765
1892,630,fast transition,188.48028295289387
1893,631,no transition,227.59812816994892
1894,631,slow transition,183.85512909895166
1895,631,fast transition,178.2299181026281
1896,632,no transition,173.7950263893491
1897,632,slow transition,150.54360662629375
1898,632,fast transition,169.69852200972971
1899,633,no transition,173.9954387792228
1900,633,slow transition,181.7367767679028
1901,633,fast transition,153.67613967286638
1902,634,no transition,181.9965819752756
1903,634,slow transition,181.72039884145573
1904,634,fast transition,150.38023036087984
1905,635,no transition,172.47944036129843
1906,635,slow transition,181.44956611409674
1907,635,fast transition,166.6946675118686
1908,636,no transition,144.57001944361852
1909,636,slow transition,177.7953814875902
1910,636,fast transition,190.99372324368383
1911,637,no transition,193.3643419423898
1912,637,slow transition,169.2261038194777
1913,637,fast transition,178.41912177732107
1914,638,no transition,170.1794862005425
1915,638,slow transition,179.5297011402664
1916,638,fast transition,186.52054558008274
1917,639,no transition,219.2714575747671
1918,639,slow transition,164.50557805383937
1919,639,fast transition,121.42369864567688
1920,640,no transition,195.94738222336713
1921,640,slow transition,193.41220681618742
1922,640,fast transition,188.9741170854385
1923,641,no transition,194.18322060744455
1924,641,slow transition,198.0412458591077
1925,641,fast transition,174.00557537219487
1926,642,no transition,186.556197992491
1927,642,slow transition,192.21921111821462
1928,642,fast transition,167.9712384715408
1929,643,no transition,189.4622481526543
1930,643,slow transition,142.2716050527585
1931,643,fast transition,147.60485021610856
1932,644,no transition,178.72197148196588
1933,644,slow transition,168.49888129418795
1934,644,fast transition,151.26253353407674
1935,645,no transition,172.84849678216798
1936,645,slow transition,173.32953251230163
1937,645,fast transition,138.18810707626483
1938,646,no transition,175.06820178922973
1939,646,slow transition,157.92420937946724
1940,646,fast transition,166.98943511226105
1941,647,no transition,163.1838505162823
1942,647,slow transition,195.3176276461329
1943,647,fast transition,180.53653596178194
1944,648,no transition,195.72019089088474
1945,648,slow transition,157.99483284916712
1946,648,fast transition,165.0351860975551
1947,649,no transition,176.49810806513977
1948,649,slow transition,156.05957612100624
1949,649,fast transition,299.79202340921427
1950,650,no transition,171.1859160338753
1951,650,slow transition,174.17534188452282
1952,650,fast transition,189.03309854632363
1953,651,no transition,201.21861224275145
1954,651,slow transition,146.36687226418937
1955,651,fast transition,188.63162257051363
1956,652,no transition,165.20872379734445
1957,652,slow transition,157.50164426651136
1958,652,fast transition,143.29475569803319
1959,653,no transition,186.19957779912613
1960,653,slow transition,173.707885066953
1961,653,fast transition,153.86536589522407
1962,654,no transition,169.25101375906232
1963,654,slow transition,170.97240556060402
1964,654,fast transition,141.49914859524392
1965,655,no transition,173.63930412009532
1966,655,slow transition,184.09755109619402
1967,655,fast transition,165.37788668552588
1968,656,no transition,173.66329712891394
1969,656,slow transition,162.68444876960214
1970,656,fast transition,151.4783013816228
1971,657,no transition,185.90910420177877
1972,657,slow transition,187.36700391577168
1973,657,fast transition,132.8040890823691
1974,658,no transition,181.5835777771919
1975,658,slow transition,224.0931725852852
1976,658,fast transition,158.04324105482968
1977,659,no transition,194.47655816701683
1978,659,slow transition,164.10536678472937
1979,659,fast transition,161.03736167853344
1980,660,no transition,178.16682679567194
1981,660,slow transition,174.666976294857
1982,660,fast transition,158.48229853184338
1983,661,no transition,179.34533155474844
1984,661,slow transition,165.0682982993141
1985,661,fast transition,153.29726937721537
1986,662,no transition,165.99089782405457
1987,662,slow transition,179.67737660798056
1988,662,fast transition,175.2577716668916
1989,663,no transition,219.8932234757845
1990,663,slow transition,157.03125138867355
1991,663,fast transition,173.34306829255937
1992,664,no transition,177.3935502302863
1993,664,slow transition,157.97695978194344
1994,664,fast transition,144.7669296364791
1995,665,no transition,204.83203035227862
1996,665,slow transition,176.1904042631943
1997,665,fast transition,160.39955037050711
1998,666,no transition,186.53068646017692
1999,666,slow transition,160.13280227898179
2000,666,fast transition,143.5219203109993
2001,667,no transition,174.32147738220607
2002,667,slow transition,186.8005195990494
2003,667,fast transition,192.52625141058581
2004,668,no transition,206.21663083254674
2005,668,slow transition,158.14247596961764
2006,668,fast transition,152.464608411755
2007,669,no transition,230.3813008314426
2008,669,slow transition,178.87658938807076
2009,669,fast transition,134.60715875817382
2010,670,no transition,151.48607041719495
2011,670,slow transition,170.64673873949695
2012,670,fast transition,169.82435178620682
2013,671,no transition,175.05261249622387
2014,671,slow transition,165.2330109795205
2015,671,fast transition,148.90577736091913
2016,672,no transition,154.40577700010064
2017,672,slow transition,158.1184349093241
2018,672,fast transition,174.04481820226013
2019,673,no transition,219.31492645245382
2020,673,slow transition,147.82080501270684
2021,673,fast transition,217.28161060962793
2022,674,no transition,181.95796710838613
2023,674,slow transition,154.5640106222254
2024,674,fast transition,130.03855372231638
2025,675,no transition,169.423047934134
2026,675,slow transition,180.7924343808564
2027,675,fast transition,150.58276973327568
2028,676,no transition,171.4917181642076
2029,676,slow transition,141.92915917564005
2030,676,fast transition,135.55074636452687
2031,677,no transition,174.11623283025475
2032,677,slow transition,153.7394394733926
2033,677,fast transition,158.7747863750371
2034,678,no transition,164.62361589115804
2035,678,slow transition,162.505290189748
2036,678,fast transition,138.39548150915766
2037,679,no transition,161.7306808448518
2038,679,slow transition,185.6392709713872
2039,679,fast transition,147.25679248181694
2040,680,no transition,191.48114803205792
2041,680,slow transition,164.12137542920968
2042,680,fast transition,135.57383034377946
2043,681,no transition,184.0081283716578
2044,681,slow transition,152.86255289499093
2045,681,fast transition,195.57914923896084
2046,682,no transition,184.91800981353896
2047,682,slow transition,190.0002526784435
2048,682,fast transition,166.229060014438
2049,683,no transition,179.6489074909271
2050,683,slow transition,153.5790141115728
2051,683,fast transition,163.65157662261205
2052,684,no transition,159.54363144898656
2053,684,slow transition,176.73214251861057
2054,684,fast transition,174.02392907477142
2055,685,no transition,177.74871106508468
2056,685,slow transition,142.57992026523132
2057,685,fast transition,191.6550535298515
2058,686,no transition,167.46052520590635
2059,686,slow transition,153.00076336131912
2060,686,fast transition,186.5423675955073
2061,687,no transition,184.95759715762776
2062,687,slow transition,168.6846493813178
2063,687,fast transition,143.48765601009845
2064,688,no transition,212.98404806473255
2065,688,slow transition,170.97713889030544
2066,688,fast transition,128.19163696950338
2067,689,no transition,197.24071109582562
2068,689,slow transition,173.62891592161668
2069,689,fast transition,152.1169190274805
2070,690,no transition,182.33611963877763
2071,690,slow transition,161.5319938618082
2072,690,fast transition,130.38478545713934
2073,691,no transition,166.47492962344467
2074,691,slow transition,176.5663283532848
2075,691,fast transition,151.72824881852566
2076,692,no transition,197.50222339350194
2077,692,slow transition,161.85119562552694
2078,692,fast transition,141.2168196483116
2079,693,no transition,181.08911584105675
2080,693,slow transition,206.46213880530075
2081,693,fast transition,261.23203325848186
2082,694,no transition,192.48095706783303
2083,694,slow transition,165.39412350478335
2084,694,fast transition,163.7893761780541
2085,695,no transition,170.7629293392719
2086,695,slow transition,182.44874373201873
2087,695,fast transition,162.8403477582928
2088,696,no transition,198.49033966663504
2089,696,slow transition,157.14725125431278
2090,696,fast transition,220.98717913178712
2091,697,no transition,179.9655877684796
2092,697,slow transition,147.41663518801082
2093,697,fast transition,154.82780093403582
2094,698,no transition,169.14672236314556
2095,698,slow transition,178.6560234928262
2096,698,fast transition,152.36694913041757
2097,699,no transition,178.7705243673075
2098,699,slow transition,159.95213084521941
2099,699,fast transition,156.6839898886616
2100,700,no transition,195.47293712570772
2101,700,slow transition,163.31127295836734
2102,700,fast transition,146.13812315447376
2103,701,no transition,169.88650568450998
2104,701,slow transition,162.2792544317678
2105,701,fast transition,193.34965602134628
2106,702,no transition,181.36181097805547
2107,702,slow transition,168.49198390648712
2108,702,fast transition,161.20736712235825
2109,703,no transition,176.10068587452042
2110,703,slow transition,164.68650554985012
2111,703,fast transition,193.26199851370652
2112,704,no transition,183.14822245735866
2113,704,slow transition,165.88736211150976
2114,704,fast transition,161.0723549266626
2115,705,no transition,204.96142129835172
2116,705,slow transition,168.76536585430367
2117,705,fast transition,221.06093705145105
2118,706,no transition,159.28883027450303
2119,706,slow transition,170.67687827815675
2120,706,fast transition,141.2950982563895
2121,707,no transition,153.09834104449382
2122,707,slow transition,176.08280794770812
2123,707,fast transition,139.2437894572731
2124,708,no transition,212.68711990975294
2125,708,slow transition,150.96932633721832
2126,708,fast transition,130.57527336173322
2127,709,no transition,169.24814469638918
2128,709,slow transition,203.60172301861135
2129,709,fast transition,142.8532072387416
2130,710,no transition,172.78208373666678
2131,710,slow transition,181.65364482255967
2132,710,fast transition,156.32061629469956
2133,711,no transition,194.51973899318983
2134,711,slow transition,185.41038068387616
2135,711,fast transition,168.16213971058957
2136,712,no transition,186.07138999287338
2137,712,slow transition,167.5932506197512
2138,712,fast transition,235.65679991736687
2139,713,no transition,169.2922782080537
2140,713,slow transition,161.41650941181652
2141,713,fast transition,166.46242985639313
2142,714,no transition,176.45260907020028
2143,714,slow transition,161.59459827761074
2144,714,fast transition,196.23686603092744
2145,715,no transition,166.18399070800575
2146,715,slow transition,162.15908250399062
2147,715,fast transition,184.0662027303448
2148,716,no transition,204.071371465145
2149,716,slow transition,681.2880502578843
2150,716,fast transition,171.50587010662457
2151,717,no transition,184.04849696813804
2152,717,slow transition,229.28983163856518
2153,717,fast transition,253.90652745961086
2154,718,no transition,186.16457302422285
2155,718,slow transition,190.513279618811
2156,718,fast transition,150.27273596775262
2157,719,no transition,174.29590589306136
2158,719,slow transition,218.94161182413131
2159,719,fast transition,205.9258773631301
2160,720,no transition,173.8946747078255
2161,720,slow transition,143.7055347349393
2162,720,fast transition,170.33889959404658
2163,721,no transition,172.21694243509606
2164,721,slow transition,187.67742046310605
2165,721,fast transition,142.35863863334419
2166,722,no transition,173.12913369430015
2167,722,slow transition,182.13817105455033
2168,722,fast transition,183.9483742461991
2169,723,no transition,187.7204850885578
2170,723,slow transition,162.69693364468057
2171,723,fast transition,315.1769034730004
2172,724,no transition,170.24560742792647
2173,724,slow transition,183.3244554558449
2174,724,fast transition,162.24464757180303
2175,725,no transition,190.457573032792
2176,725,slow transition,149.2037672308192
2177,725,fast transition,153.5928163325207
2178,726,no transition,177.07269509344943
2179,726,slow transition,164.6211360012233
2180,726,fast transition,131.62134967668075
2181,727,no transition,222.2671852499381
2182,727,slow transition,156.16579257124582
2183,727,fast transition,154.2012781481798
2184,728,no transition,167.46132456132955
2185,728,slow transition,157.18452906832968
2186,728,fast transition,161.5028799192969
2187,729,no transition,166.43365247334742
2188,729,slow transition,158.0296568904645
2189,729,fast transition,143.8415060666485
2190,730,no transition,190.7041749552933
2191,730,slow transition,206.93857896053836
2192,730,fast transition,182.37938842657633
2193,731,no transition,160.5208713793003
2194,731,slow transition,185.80679364085947
2195,731,fast transition,147.1905261309334
2196,732,no transition,232.3456073057735
2197,732,slow transition,181.86676222268287
2198,732,fast transition,163.40982369396355
2199,733,no transition,190.83254501020411
2200,733,slow transition,179.04539356470107
2201,733,fast transition,150.2096199215742
2202,734,no transition,188.07624744421886
2203,734,slow transition,170.14362423727113
2204,734,fast transition,142.54489002627287
2205,735,no transition,176.9722460739374
2206,735,slow transition,154.86727907119976
2207,735,fast transition,138.0646846085693
2208,736,no transition,180.32379827308924
2209,736,slow transition,152.03804820169944
2210,736,fast transition,171.00933847564588
2211,737,no transition,164.19648745256356
2212,737,slow transition,184.07474476344365
2213,737,fast transition,273.02742788149277
2214,738,no transition,176.60004345159072
2215,738,slow transition,161.93061848346926
2216,738,fast transition,150.08710811772823
2217,739,no transition,198.63938417199947
2218,739,slow transition,160.3853891721113
2219,739,fast transition,151.52816304594398
2220,740,no transition,168.1210853615461
2221,740,slow transition,177.29999155279532
2222,740,fast transition,145.69345908896307
2223,741,no transition,191.85685872812704
2224,741,slow transition,157.9285118055729
2225,741,fast transition,136.6793533357887
2226,742,no transition,182.61719486724118
2227,742,slow transition,200.95015813542668
2228,742,fast transition,120.61564669197466
2229,743,no transition,194.7288796010881
2230,743,slow transition,190.28104308963694
2231,743,fast transition,183.13432925553855
2232,744,no transition,166.74504908438013
2233,744,slow transition,158.39430384421857
2234,744,fast transition,184.92129862829967
2235,745,no transition,172.75096388843713
2236,745,slow transition,145.42520999617025
2237,745,fast transition,147.71575013784013
2238,746,no transition,171.65097208191938
2239,746,slow transition,157.52604325804677
2240,746,fast transition,175.11964932257547
2241,747,no transition,150.2961432951336
2242,747,slow transition,169.5587309526519
2243,747,fast transition,178.22686029399298
2244,748,no transition,154.58519054242555
2245,748,slow transition,149.98647342303127
2246,748,fast transition,246.8878502997522
2247,749,no transition,172.85617140073384
2248,749,slow transition,191.57955612882
2249,749,fast transition,164.87945449496442
2250,750,no transition,192.589590444269
2251,750,slow transition,146.23290369576276
2252,750,fast transition,222.21077457753356
2253,751,no transition,165.23708120690503
2254,751,slow transition,162.067170930131
2255,751,fast transition,160.60989944081425
2256,752,no transition,185.05552266479623
2257,752,slow transition,158.45941459444592
2258,752,fast transition,122.65996071639
2259,753,no transition,177.3346654124698
2260,753,slow transition,160.79325177854787
2261,753,fast transition,136.1843510424585
2262,754,no transition,165.49661957785318
2263,754,slow transition,171.82460379764794
2264,754,fast transition,173.41180870078418
2265,755,no transition,177.7866428890607
2266,755,slow transition,165.44154145734802
2267,755,fast transition,182.0669613563327
2268,756,no transition,179.1641715559682
2269,756,slow transition,149.51277758661024
2270,756,fast transition,169.59125298108262
2271,757,no transition,175.1847771295725
2272,757,slow transition,149.2637063512496
2273,757,fast transition,194.3481575979413
2274,758,no transition,159.91658166263352
2275,758,slow transition,151.15095200637984
2276,758,fast transition,147.22940119164286
2277,759,no transition,173.54313145269813
2278,759,slow transition,173.10653595262622
2279,759,fast transition,162.27274608033937
2280,760,no transition,178.82782996981175
2281,760,slow transition,151.09651185203944
2282,760,fast transition,159.52409546878013
2283,761,no transition,154.8264479998561
2284,761,slow transition,157.07507606504032
2285,761,fast transition,164.9935011045739
2286,762,no transition,175.09784537196194
2287,762,slow transition,149.28585604452442
2288,762,fast transition,691.9315279247293
2289,763,no transition,200.6065612826965
2290,763,slow transition,140.83965179855775
2291,763,fast transition,154.299498629073
2292,764,no transition,171.23890436748505
2293,764,slow transition,156.7610898033318
2294,764,fast transition,184.00258157106813
2295,765,no transition,165.451125263263
2296,765,slow transition,166.52028046577786
2297,765,fast transition,149.05467681721126
2298,766,no transition,199.67922174530312
2299,766,slow transition,160.43648609595567
2300,766,fast transition,316.38560433601776
2301,767,no transition,171.7240688575951
2302,767,slow transition,305.21005121998945
2303,767,fast transition,132.0391531807536
2304,768,no transition,171.69823793684705
2305,768,slow transition,176.9319633026115
2306,768,fast transition,194.51132277877844
2307,769,no transition,156.851393429386
2308,769,slow transition,153.72933233783496
2309,769,fast transition,189.23457814225767
2310,770,no transition,156.141804417856
2311,770,slow transition,170.73618000718656
2312,770,fast transition,219.19020496318967
2313,771,no transition,181.49215198759708
2314,771,slow transition,168.94039269646962
2315,771,fast transition,142.558510762976
2316,772,no transition,174.72433881533337
2317,772,slow transition,179.01585658704232
2318,772,fast transition,136.68347658677746
2319,773,no transition,167.1909714533808
2320,773,slow transition,194.773266522989
2321,773,fast transition,155.19440237049432
2322,774,no transition,183.0514709245888
2323,774,slow transition,164.6263320524999
2324,774,fast transition,260.22788667743623
2325,775,no transition,173.69074725410647
2326,775,slow transition,173.60199900591888
2327,775,fast transition,163.1096170147402
2328,776,no transition,181.31026304789773
2329,776,slow transition,173.97366010744472
2330,776,fast transition,359.86750931037824
2331,777,no transition,171.31184712229657
2332,777,slow transition,153.15545003097088
2333,777,fast transition,169.28847906082174
2334,778,no transition,172.77426835998736
2335,778,slow transition,171.89909922474197
2336,778,fast transition,141.4638290869698
2337,779,no transition,167.1569675861942
2338,779,slow transition,188.1117895339934
2339,779,fast transition,201.76027322579944
2340,780,no transition,173.49542207510086
2341,780,slow transition,159.96309288945764
2342,780,fast transition,153.99428158161294
2343,781,no transition,182.6746803775893
2344,781,slow transition,160.28481151799312
2345,781,fast transition,162.7972810240775
2346,782,no transition,172.7442520088995
2347,782,slow transition,145.03824506145526
2348,782,fast transition,160.4171858448932
2349,783,no transition,179.85955747047183
2350,783,slow transition,169.60993609166616
2351,783,fast transition,144.79152853849305
2352,784,no transition,165.43095192909087
2353,784,slow transition,153.43972708050438
2354,784,fast transition,147.39392144220224
2355,785,no transition,190.40042744267106
2356,785,slow transition,171.21281337351786
2357,785,fast transition,138.5797035184065
2358,786,no transition,195.25878603686866
2359,786,slow transition,155.39379107093868
2360,786,fast transition,161.41650862885137
2361,787,no transition,182.08945678763808
2362,787,slow transition,160.7914249598412
2363,787,fast transition,166.16858276064804
2364,788,no transition,188.16868736591138
2365,788,slow transition,185.6417435779273
2366,788,fast transition,154.09904107724918
2367,789,no transition,170.0786904146657
2368,789,slow transition,154.08625323688295
2369,789,fast transition,149.02096553141172
2370,790,no transition,198.9343839945674
2371,790,slow transition,158.8093315812035
2372,790,fast transition,143.73816005977986
2373,791,no transition,180.00135135047626
2374,791,slow transition,154.26868185480768
2375,791,fast transition,163.25738223527398
2376,792,no transition,189.61480794484962
2377,792,slow transition,176.07202389280206
2378,792,fast transition,176.90057674763858
2379,793,no transition,206.31023734048236
2380,793,slow transition,159.12828291096625
2381,793,fast transition,723.2864560194142
2382,794,no transition,184.42393589718594
2383,794,slow transition,157.14126386530748
2384,794,fast transition,180.44629837870227
2385,795,no transition,182.180019034819
2386,795,slow transition,232.21677013466976
2387,795,fast transition,142.72875573759282
2388,796,no transition,177.86136501675327
2389,796,slow transition,170.88184751300045
2390,796,fast transition,144.00402044955092
2391,797,no transition,187.30493592932956
2392,797,slow transition,167.10291133994988
2393,797,fast transition,117.73953923734973
2394,798,no transition,166.29540343804803
2395,798,slow transition,150.62939497112936
2396,798,fast transition,130.7545376064209
2397,799,no transition,169.49835371697674
2398,799,slow transition,184.258059291632
2399,799,fast transition,149.24709950954522
2400,800,no transition,214.1963950644778
2401,800,slow transition,156.15066621529937
2402,800,fast transition,170.64451588079044
2403,801,no transition,193.9575781967131
2404,801,slow transition,246.22343562950692
2405,801,fast transition,139.10827760564516
2406,802,no transition,223.84617442347397
2407,802,slow transition,260.6104006570914
2408,802,fast transition,435.99312166212275
2409,803,no transition,189.82331130785113
2410,803,slow transition,177.98674912644444
2411,803,fast transition,167.71658351386634
2412,804,no transition,150.5722590509493
2413,804,slow transition,184.54984286843518
2414,804,fast transition,184.37331428240861
2415,805,no transition,214.93039574185593
2416,805,slow transition,146.49462666688106
2417,805,fast transition,160.8899665775331
2418,806,no transition,182.0529216947196
2419,806,slow transition,185.61780539236074
2420,806,fast transition,168.26267126743682
2421,807,no transition,165.49744541454132
2422,807,slow transition,241.3649486723693
2423,807,fast transition,131.79608877314848
2424,808,no transition,212.177199905964
2425,808,slow transition,151.30439173984172
2426,808,fast transition,128.0352280322467
2427,809,no transition,184.92911844220956
2428,809,slow transition,168.36255573279652
2429,809,fast transition,135.51030274296937
2430,810,no transition,169.37589387070653
2431,810,slow transition,150.26890146543437
2432,810,fast transition,155.46767710117288
2433,811,no transition,180.72308464297888
2434,811,slow transition,162.43561278276502
2435,811,fast transition,214.81280195968037
