Tech,n_breaks,AIC,BIC,Intercept,Initial production,Breakpoint 1,Breakpoint 2,Breakpoint 3,Breakpoint 4,Breakpoint 5,Breakpoint 6,Final production,LR 1,LR 2,LR 3,LR 4,LR 5,LR 6,LR 7,Number of observations
Ethylene,2,-69.0551702500782,-64.80686904346494,-1.0992189772116694,1.1034257431759258,1.5792540951339378,1.7034855802650728,,,,,2.0025502819824124,10.569641009927022,-24.570822131613234,42.26451653768353,,,,,15
Ethylene,3,-65.12959674277548,-59.46519513395779,-1.0992189772116676,1.1034257431759258,1.579254095133936,1.6852162733993863,1.7282002344780407,,,,2.0025502819824124,10.569641009927032,-24.5708221316127,15.668307821872352,42.909314768468136,,,,15
Ethylene,4,-61.129596742775504,-54.0490947317534,-1.0992189772116696,1.1034257431759258,1.5792540951339376,1.6884230918543475,1.6977823337278732,1.7339329805869268,,,2.0025502819824124,10.569641009927,-24.570822131613124,3.962826036934375,25.957700899243463,42.909314768467866,,,15
Ethylene,5,-57.48338078957224,-48.98677837634572,-1.2839966563652117,1.1034257431759258,1.177228483217829,1.5627189844697074,1.583240054117569,1.6852162844453045,1.7282002384910269,,2.0025502819824124,-7.771561172376096e-13,11.806035926812608,-4.816003195974705,-24.57082213161361,15.668319347705173,42.9093147684677,,15
Nuclear_Power_(OECD),0,-133.2535695630152,-131.47282604722287,0.6574110820235791,1.8756399370041683,,,,,,,2.5216610151120733,5.5161965866319385,,,,,,,18
Nuclear_Power_(OECD),1,-141.67743334025053,-138.11594630866588,0.6338834741298668,1.8756399370041683,2.496638132343861,,,,,,2.5216610151120733,4.7770327882689205,32.58024591101422,,,,,,18
Nuclear_Power_(OECD),2,-140.40994426210088,-135.06771371472388,0.6436665452054378,1.8756399370041683,2.4056284832557435,2.4881575495330015,,,,,2.5216610151120733,5.088937746766497,1.1102230246251565e-14,32.580245911014096,,,,,18
Nuclear_Power_(OECD),3,-136.40976882565332,-129.286794762484,0.6436665452054366,1.8756399370041683,2.4019826827518385,2.409274332026735,2.488157549533002,,,,2.5216610151120733,5.0889377467664865,2.577674495313076,4.773959005888173e-13,32.580245911014806,,,,18
AcrylicFiber,0,-39.822662335799045,-38.69276362087597,3.1087872751004584,2.3028221941526525,,,,,,,3.6389010965834716,24.04084259636653,,,,,,,13
AcrylicFiber,1,-67.22434991940605,-64.9645524895599,2.560950850281984,2.3028221941526525,3.0386929571458965,,,,,,3.6389010965834716,12.417807615174215,34.63588404643695,,,,,,13
AcrylicFiber,2,-63.786324898801524,-60.39662875403231,2.560950850281987,2.3028221941526525,2.9878277948172105,3.1218623659682114,,,,,3.6389010965834716,12.417807615174159,24.745480872590065,35.338043142471186,,,,,13
AcrylicFiber,3,-59.786324898801524,-55.266730039109234,2.560950850281983,2.3028221941526525,2.97287478473872,3.038084710708925,3.153574616055728,,,,3.6389010965834716,12.417807615174148,20.84217891383604,28.45624979697783,35.33804314247111,,,,13
AcrylicFiber,4,-61.055122726741075,-55.40562915212571,0.6611434648184625,2.3028221941526525,2.3240559907675338,3.232986916268645,3.380543468466482,3.546998751201026,,,3.6389010965834716,-55.311196075485604,16.036871701403797,56.73908616065304,15.156812702317325,47.761082641519714,,,13
AcrylicFiber,5,-51.786324898801496,-45.00693260926305,2.5609508502819907,2.3028221941526525,2.9777968354396056,3.008298064246638,3.0126942114353947,3.1205964378967894,3.1548430238215266,,3.6389010965834716,12.417807615174336,17.57436957747943,22.427322379343018,26.994548150485855,31.29283575357832,35.33804314247112,,13
Formaldehyde,0,-38.4303209633334,-37.634530417736656,1.204536431449937,3.284659339935264,,,,,,,4.578391781378922,12.913486369506922,,,,,,,11
Formaldehyde,1,-53.80722683622932,-52.215645745035836,0.9982808010704112,3.284659339935264,4.4449003037667305,,,,,,4.578391781378922,9.552087871375303,51.883281723685,,,,,,11
Formaldehyde,2,-55.966569820139796,-53.579198183349575,0.9259698383910175,3.284659339935264,4.23544594490046,4.497592329782965,,,,,4.578391781378922,8.312169381943058,19.33618108024828,59.601741077066485,,,,,11
Formaldehyde,3,-51.966569820139824,-48.78340763775286,0.9259698383910202,3.284659339935264,4.23544594490046,4.490392282633794,4.504792017787587,,,,4.578391781378922,8.312169381943091,19.336181080248316,42.914677501480334,59.60174107706633,,,,11
Formaldehyde,4,-71.08947595957297,-67.11052323158926,0.15710389474701558,3.284659339935264,3.4908489467681423,3.926768122006067,4.124464702319205,4.497592329782965,,,4.578391781378922,-7.760910654094522,18.795300878401346,-10.123870479712703,19.33618108024826,59.601741077066286,,,11
Formaldehyde,5,-40.15013395939209,-35.375390685811645,0.07192393201854123,3.284659339935264,3.304027081483703,3.410255044662679,3.4301492423190427,4.438834224420133,4.512136129753102,,4.578391781378922,-9.715443290245297,-2.3210572086442394,4.485130050348552,10.822863720455068,39.98029073016291,59.601741077066485,,11
Formaldehyde,6,-63.08947595957302,-57.518942140395836,0.157102489731594,3.284659339935264,3.490848730702695,3.8986122654192057,3.9224225187482586,3.9592695135198426,4.124464702319206,4.497592329782966,4.578391781378922,-7.76094260458533,18.795300878401388,10.116242797134522,0.5095688939480203,-10.12387047971275,19.336181080248394,59.60174107706653,11
Wheat_(US),0,-229.58432246082955,-223.67266834562705,3.38856201409255,3.573036381305641,,,,,,,5.217666123571274,22.33722421199512,,,,,,,142
Wheat_(US),2,-469.12128318175155,-451.38632083614397,2.0490887304008094,3.573036381305641,4.680790052398929,4.696108133455023,,,,,5.217666123571274,2.882547364693122,97.98264653537326,43.68304764242529,,,,,142
Wheat_(US),3,-491.07839499986926,-467.43177853905917,2.1898942715452545,3.573036381305641,4.769674687384648,4.831727990539281,5.017955882291841,,,,5.217666123571274,5.206304638746673,89.15749935220697,46.146356715792415,23.228793169049965,,,,142
Wheat_(US),4,-518.1583516894043,-488.6000811133917,2.049088730400814,3.573036381305641,4.68079005239893,4.701025837585505,4.763598722366259,4.913851477036262,,,5.217666123571274,2.8825473646932,97.9826465353738,-71.40400441125419,70.92821600636336,27.891120411028623,,,142
Wheat_(US),6,-500.48741727463835,-459.10583846822067,1.3714627953926442,3.573036381305641,3.736758659720445,4.247997491337577,4.661179541156125,4.805218482332284,4.819550420669151,4.9098342900506555,5.217666123571274,-10.562647781957146,7.601235981621901,0.19332523927112488,46.66793327515075,85.984867274638,67.98919822132066,30.76851521402657,142
Offshore_Gas_Pipeline,0,4.178496334551715,4.9742868801484565,1.2380433270237328,1.8660550665256193,,,,,,,2.964853702910563,21.50395227039239,,,,,,,11
Offshore_Gas_Pipeline,1,7.925231659604011,9.516812750797493,0.3664370576709292,1.8660550665256193,2.426119204133385,,,,,,2.964853702910563,-6.124772791797972,42.54230190145132,,,,,,11
Offshore_Gas_Pipeline,2,11.913335334155903,14.300706970946127,0.36643705767093526,1.8660550665256193,2.2075788259920013,2.755278604589547,,,,,2.964853702910563,-6.124772791797772,25.173697114024517,47.56698293532603,,,,,11
Offshore_Gas_Pipeline,3,15.925231659604012,19.108393841990978,0.36643705767095214,1.8660550665256193,2.268352316431763,2.4017854816254878,2.6082197463731935,,,,2.964853702910563,-6.124772791797084,13.504415148503668,29.502925986575722,42.54230190145128,,,,11
Offshore_Gas_Pipeline,4,19.902530930833187,23.88148365881689,0.18339483645983126,1.8660550665256193,2.019146801328192,2.0296876922049236,2.0456671202155614,2.741786425735861,,,2.964853702910563,-13.416470697091153,-1.4687492127286372,9.220353962936345,18.783426464240527,47.56698293532605,,,11
Offshore_Gas_Pipeline,5,23.92523165960401,28.699974933184457,0.36643705767092627,1.8660550665256193,2.2451763387425676,2.354114468181296,2.450693135037532,2.4995962768041933,2.581029668087988,,2.964853702910563,-6.124772791798083,6.131236996420508,16.971612923562894,26.559917076644023,35.04086280638104,42.54230190145126,,11
Offshore_Gas_Pipeline,6,27.913335334155903,33.48386915333309,0.36643705767092216,1.8660550665256193,2.1344939549079043,2.2413480661975353,2.2716875386588793,2.729543252771673,2.761305612910306,2.7793400913557136,2.964853702910563,-6.124772791798216,5.781621503791435,16.30247999962171,25.635982986854078,33.804143929988086,41.0836650014699,47.56698293532615,11
Benzene,0,-55.25524128913199,-53.710063844652424,0.023890679090639022,0.5005109105263371,,,,,,,1.0354297381845483,40.823029544316526,,,,,,,16
Benzene,1,-70.46977042709491,-67.37941553813579,0.18593033532402908,0.5005109105263371,0.8539425779707862,,,,,,1.0354297381845483,50.35108511716058,5.767440482879794,,,,,,16
Benzene,2,-66.96879018718978,-62.33325785375109,-0.06533925914111152,0.5005109105263371,0.5407513111385239,0.8500137219982812,,,,,1.0354297381845483,31.019432265408376,51.33272979254193,5.767440482879815,,,,,16
Benzene,3,-62.968789077349754,-56.7880792994315,-0.06533899331022375,0.5005109105263371,0.5407513536084093,0.8377799948861661,0.8622462127721005,,,,1.0354297381845483,31.01945766016402,51.33272979254194,32.28081282243106,5.7674404828797705,,,,16
Ethanol_(Brazil),0,-53.10303286463824,-50.74692520394235,2.909094819379298,3.870860922073174,,,,,,,5.414795939734737,22.138487352497805,,,,,,,24
Ethanol_(Brazil),1,-52.54887273161481,-47.836657410223026,1.8530165458859242,3.870860922073174,4.3929794540225675,,,,,,5.414795939734737,7.297358307320434,25.71124341911659,,,,,,24
Ethanol_(Brazil),2,-47.45742733213052,-40.38910435004284,2.683532881492275,3.870860922073174,5.108094680578536,5.19227969267665,,,,,5.414795939734737,19.31335633369764,59.8058392921075,10.202889772452817,,,,,24
Ethanol_(Brazil),3,-44.468470242789635,-35.04403960000607,1.836850849249057,3.870860922073174,4.084816037441948,4.650732370132768,5.073848793744075,,,,5.414795939734737,6.905145306818461,14.272516190270013,30.08189259862295,23.43973849263946,,,,24
Ethanol_(Brazil),4,-48.64871169188865,-36.86817338840919,0.2233605884604376,3.870860922073174,3.9258158414851594,4.791146294494905,5.300575025312918,5.354597447530422,,,5.414795939734737,-24.280776277125327,15.172229921486757,36.607127550897054,-527.5934061639485,72.68053357041316,,,24
IsopropylAlcohol,0,-42.21900311592955,-41.824553961257116,1.2265469655905963,3.1652985111508,,,,,,,4.1901182122026945,8.323563808134626,,,,,,,9
IsopropylAlcohol,1,-62.85956438387521,-62.07066607453033,1.0172458117843701,3.1652985111508,3.958942401223561,,,,,,4.1901182122026945,4.4407833372017596,22.778917054259797,,,,,,9
IsopropylAlcohol,2,-62.40707947220379,-61.223732008186474,0.15688713715348918,3.1652985111508,3.221063964043172,3.9736709709679863,,,,,4.1901182122026945,-15.269046503496387,5.803032214298531,22.77891705425975,,,,,9
IsopropylAlcohol,3,-59.26670828332304,-57.68891166463328,0.15396199783509282,3.1652985111508,3.2073366828492356,3.8215438426033708,4.003395229390238,,,,4.1901182122026945,-15.342906476780849,5.097178749295961,9.396188564060083,23.130433900493365,,,,9
IsopropylAlcohol,4,-54.40707947220392,-52.43483369884172,0.1026845554286649,3.1652985111508,3.193477653731047,3.2054670849559495,3.2549895623445018,3.9736709709679845,,,4.1901182122026945,-16.645379208510636,-8.620672712585108,-1.149344027491761,5.803032214298376,22.778917054259786,,,9
IsopropylAlcohol,5,-38.29969421318897,-35.93299928515434,0.09798686862497696,3.1652985111508,3.1871960608412055,3.2223281980291723,3.251629749879416,3.3892578984895683,4.078745311411739,,4.1901182122026945,-16.765435738685763,-9.96614403542402,-3.561102202710442,2.472190064716784,8.159813097510781,30.579221297358327,,9
IsopropylAlcohol,6,-46.435015368739414,-43.67387128603234,0.11677841671240456,3.1652985111508,3.2029983718275497,3.234479541362225,3.9522758387928434,3.9636527962467945,3.9788110224963926,4.0158978325362655,4.1901182122026945,-16.2859293587966,-4.6603169382761545,5.803032214298365,10.4704710155901,14.906639262508259,19.122996359588452,23.130433900493188,9
Wind_Power,0,-40.41016436922749,-38.62942085343516,0.9097818401563587,1.4351743816206133,,,,,,,3.994195601307241,14.482252834711673,,,,,,,18
Wind_Power,1,-38.71027706540531,-35.148790033820646,0.8649567571012101,1.4351743816206133,3.6216541475801445,,,,,,3.994195601307241,13.40078135606786,29.753503574246665,,,,,,18
Wind_Power,2,-39.83020972796632,-34.487979180589335,2.179944085799223,1.4351743816206133,1.6549297875021556,2.670060543389894,,,,,3.994195601307241,52.39062498890912,1.8474914610495996,20.11755625270958,,,,,18
Wind_Power,3,-35.83020972796632,-28.707235664797004,2.1799440857992205,1.4351743816206133,1.6437948828364308,1.6660646921678812,2.670060543389894,,,,3.994195601307241,52.39062498890912,31.64080466162441,1.847491461049644,20.11755625270959,,,,18
Wind_Power,4,-31.853849234745837,-22.95013165578419,2.1799440857992254,1.4351743816206133,1.6668573384795609,2.9561759247709958,2.9832017094663663,3.0199269738274137,,,3.994195601307241,52.39062498890924,0.07446458162647662,54.12115084154882,78.95386241086601,20.874528474651765,,,18
Wind_Power,6,-23.83020972796629,-11.36500511741999,2.1799440857992236,1.4351743816206133,1.6549297875021576,2.5867971570640576,2.6719649051577816,2.6859236710382497,2.6931783657213857,2.7110277731762915,3.994195601307241,52.39062498890912,1.8474914610497106,5.760233391056957,9.564633483717156,13.222939689069035,16.736992926482174,20.117556252709477,18
Ford_Model-T,0,-25.89163492243496,-25.732751839075288,3.1618920314295464,-1.8239087409443189,,,,,,,0.6334684555795865,11.776093892480876,,,,,,,8
Ford_Model-T,1,-33.85824222538269,-33.540476058663344,3.1984792658192576,-1.8239087409443189,0.027961948344436043,,,,,,0.6334684555795865,9.569285931555937,21.96889811532856,,,,,,8
Ford_Model-T,2,-42.52578065566592,-42.049131405586905,3.1208954940363878,-1.8239087409443189,-0.6746145689086119,-0.15931327012431712,,,,,0.6334684555795865,12.89610084217825,-1.9984014443252818e-13,21.480200815018247,,,,,8
Ford_Model-T,3,-38.52578065566592,-37.89024832222724,3.1208954940363878,-1.8239087409443189,-0.7501879250133576,-0.5990412128035072,-0.15931327012431964,,,,0.6334684555795865,12.896100842178093,6.670530293026622,1.887379141862766e-13,21.480200815018545,,,,8
Ford_Model-T,4,-23.722489859980847,-22.92807444318249,1.2617739140192852,-1.8239087409443189,-1.7896406644026752,-0.02860645636844729,-0.002792866447262064,0.0023604334990060855,,,0.6334684555795865,56.911201762947016,8.481923349682074,13.21849681367404,17.709925795128513,21.968898115328695,,,8
Ford_Model-T,6,-26.94868476892453,-25.83650318540683,3.12089549403639,-1.8239087409443189,-0.7093491807368486,-0.640022409497204,-0.22185613086338227,-0.1955566398920899,-0.1507696591651505,-9.880712678333823e-05,0.6334684555795865,12.896100842178072,6.683768268447842,-8.881784197001252e-14,6.01318449738063,11.664785116765941,16.976544563852457,21.968898115328706,8
Polystyrene,0,-38.25259921244691,-35.81484756271051,0.1604550959997086,1.4901550529482315,,,,,,,3.914338607284225,14.655198105971024,,,,,,,25
Polystyrene,1,-89.65627107692151,-84.78076777744872,-0.21407727194726406,1.4901550529482315,3.2227078572812973,,,,,,3.914338607284225,4.3728608165712,38.63104688948621,,,,,,25
Polystyrene,2,-103.84569638585646,-96.53244143664725,0.03741070390234457,1.4901550529482315,2.3734748528487772,3.147805160801132,,,,,3.914338607284225,13.067756216081861,-6.68045019393495,38.57844094552535,,,,,25
Polystyrene,3,-107.56983891462491,-97.8188323156793,0.0374107039023456,1.4901550529482315,2.3501115750341772,3.198357457495599,3.7253859125317947,,,,3.914338607284225,13.067756216081905,-4.882313684805517,42.75971405355552,21.64254841213501,,,,25
Polystyrene,4,-110.87332150884691,-98.68456326016491,0.03741070390234508,1.4901550529482315,2.4184854551353525,2.9160135487300427,3.2793150622347356,3.7103435702840954,,,3.914338607284225,13.067756216081905,-13.44711437178514,12.881011362205186,44.40293232360448,21.64254841213514,,,25
Polystyrene,5,-104.05605223368983,-89.42954233527142,0.03741070390234492,1.4901550529482315,2.373474852848777,3.1324051375942945,3.156503996048463,3.4324567207329117,3.693942417003472,,3.914338607284225,13.067756216081905,-6.680450193934884,17.07944633587407,35.5394559777606,47.00772096615542,21.64254841213523,,25
Phenol,0,-44.88146091584161,-43.60334625661109,2.3665738193809727,2.941600434771859,,,,,,,4.210687075708083,22.972733219825148,,,,,,,14
Phenol,1,-53.36039722455001,-50.80416790608898,1.2978559631895759,2.941600434771859,3.34774114091563,,,,,,4.210687075708083,2.853787019230103,27.702720013486047,,,,,,14
Phenol,2,-53.18365482688091,-49.349310849189365,1.297855963189573,2.941600434771859,3.313606511317114,4.04724821003606,,,,,4.210687075708083,2.8537870192301584,25.370212135169602,41.92853417404822,,,,,14
Phenol,3,-50.13044968433431,-45.01799104741224,0.34005240120356,2.941600434771859,3.1189596564550306,3.631542455007867,3.8428376104277304,,,,4.210687075708083,-21.74275656262459,25.908826768107495,10.922908065786674,36.427748025161875,,,,14
Phenol,5,-42.0479212608399,-34.3792333054568,0.23390105765259397,2.941600434771859,3.0486446927724544,3.163090529752922,3.6778627458565616,3.682728131625623,3.8395112603067663,,4.210687075708083,-24.826322577866144,3.2863881413245366,25.068266542632067,16.743265115422744,7.493346507278476,36.42774802516173,,14
Beer_(Japan),0,-91.18500996862494,-89.5185832805125,2.306303660601019,2.6503815030236098,,,,,,,4.257560415118091,10.347931463503567,,,,,,,17
Beer_(Japan),1,-96.2012004071459,-92.86834703092104,2.175283973409729,2.6503815030236098,3.4650489193034493,,,,,,4.257560415118091,7.688664714270688,12.426628173079845,,,,,,17
Beer_(Japan),2,-97.6308893302656,-92.6316092659283,2.1573092339144426,2.6503815030236098,3.569032635962801,3.731310439133985,,,,,4.257560415118091,7.292966643954224,21.924523433360033,9.759667587784959,,,,,17
Beer_(Japan),3,-93.63088933026563,-86.96518257781591,2.1573092339144404,2.6503815030236098,3.5505474621417616,3.587520419151625,3.731310439133982,,,,4.257560415118091,7.29296664395418,14.923222521928349,21.924523433360164,9.75966758778528,,,,17
Free_Standing_Gas_Range,0,-107.46300260955638,-105.37395773410954,2.9096459552168477,1.5403294747908738,,,,,,,1.8680563618230415,30.34149660511758,,,,,,,21
Free_Standing_Gas_Range,1,-134.5213748004386,-130.3432850495449,2.0732124526736535,1.5403294747908738,1.6635293716831219,,,,,,1.8680563618230415,0.1968514170866853,39.37905652489211,,,,,,21
Free_Standing_Gas_Range,2,-133.78061397899387,-127.51347935265333,2.2066878766457774,1.5403294747908738,1.6976102262634218,1.7047340328856977,,,,,1.8680563618230415,5.8820196034041095,83.26590323705959,39.770465131226295,,,,,21
Free_Standing_Gas_Range,3,-126.63445299269688,-118.2782734909095,0.83060575142585,1.5403294747908738,1.5486679732223312,1.5567050131357714,1.684201488189416,,,,1.8680563618230415,-74.41038842666275,-25.316514378749066,9.957651364174957,40.37744243285787,,,,21
