Tech,n_breaks,First Diff.,AIC,BIC,Intercept,Initial production,Breakpoint 1,Breakpoint 2,Breakpoint 3,Breakpoint 4,Breakpoint 5,Breakpoint 6,Final production,LR 1,LR 2,LR 3,LR 4,LR 5,LR 6,LR 7,Number of observations
Milk_(US),6,0,-544.1673054566158,-511.17338188296156,0.9328624406798257,5.81109776828194,5.974490957767819,5.975179474632225,6.244959064595518,6.290939903277928,6.503804974147291,7.010426286997495,7.028241597187251,-18.412154171699925,0.5584463833981257,16.48961431502327,-38.13850864142947,25.60756025981894,52.70971399516973,38.79215348874497,78
HydrofluoricAcid,0,1,-51.333373976284406,-51.03078888329036,,2.3850895644788612,,,,,,,3.454724621297743,2.6757850759737023,,,,,,,11
HydrofluoricAcid,0,0,-57.19307390442326,-56.39728335882651,1.1770907808685265,2.3850895644788612,,,,,,,3.454724621297743,0.7941458874294205,,,,,,,11
HydrofluoricAcid,1,0,-58.985077215617736,-57.39349612442425,1.310366295056126,2.3850895644788612,3.0201517780141938,,,,,,3.454724621297743,4.142890036465941,-3.8811642768966648,,,,,,11
HydrofluoricAcid,2,0,-76.5404467988989,-74.15307516210868,1.3071235299037867,2.3850895644788612,3.121219859737913,3.3934282912187657,,,,,3.454724621297743,4.060211517287826,-12.766841164162157,38.78983214189464,,,,,11
HydrofluoricAcid,3,0,-72.9207184700282,-69.73755628764124,0.3240398477675824,2.3850895644788612,2.3983777035377876,3.0994825476415966,3.395047814528364,,,,3.454724621297743,-27.616792355757426,4.681828805054799,-11.700886119938158,38.78983214189482,,,,11
HydrofluoricAcid,4,0,-68.9207184700281,-64.9417657420444,0.25461970565050335,2.3850895644788612,2.39508830054786,2.3999493822549884,3.0994825476415953,3.3950478145283647,,,3.454724621297743,-30.217564644267437,-11.406611678625422,4.6818288050547885,-11.700886119937937,38.78983214189484,,,11
HydrofluoricAcid,5,0,-65.0995807029414,-60.32483742936095,0.32402406392793187,2.3850895644788612,2.3983774946618692,3.08541300138877,3.0931948045779665,3.1522781237607767,3.3934282912187657,,3.454724621297743,-27.617377741646653,4.681828805054722,-0.811700186529074,-6.621841010618246,-12.766841164162335,38.78983214189461,,11
HydrofluoricAcid,6,0,-60.602214570720776,-55.03168075154359,1.3103662950561283,2.3850895644788612,3.083099036874774,3.1064238237131896,3.1101348284586856,3.14242723445139,3.1503733073112894,3.393428291218766,3.454724621297743,4.14289003646604,0.9770756203972608,-2.2932942211458363,-5.67167257655059,-9.161626577251148,-12.766841164161802,38.789832141894955,11
Transistor,0,1,-64.83482584502566,-63.25130690656955,,0.5431479942360623,,,,,,,9.755438023037494,44.56605223001632,,,,,,,37
Transistor,0,0,-43.334023289376745,-40.112187464088294,0.7815943560618559,0.5431479942360623,,,,,,,9.755438023037494,43.025641022498974,,,,,,,37
Transistor,1,0,-56.18505737284562,-49.741385722268724,1.097344142030722,0.5431479942360623,2.6097329873075004,,,,,,9.755438023037494,49.323458981924354,41.95414578997333,,,,,,37
Transistor,2,0,-79.22278885642709,-69.55728138056173,1.043641269919415,0.5431479942360623,3.6553921162157588,7.838294009838425,,,,,9.755438023037494,47.91040517587266,39.47459395437687,48.62929068111318,,,,,37
Transistor,3,0,-84.11997861886798,-71.23263531771418,1.11418307217158,0.5431479942360623,2.7328233349770827,7.100795064640803,7.591556985614778,,,,9.755438023037494,49.86015890703301,41.32058043072776,23.56071562050841,49.354326757795185,,,,37
Transistor,4,0,-85.08696733162955,-68.97778820518731,1.1141830721715735,0.5431479942360623,2.732823334977093,7.127540655145121,7.740776752138069,8.176644396985006,,,9.755438023037494,49.860158907032925,41.32058043072773,21.223439731159942,61.729971576148046,46.849306602022125,,,37
