,iter,scenario,cost
1642,547,slow transition,136.98688945938105
1643,547,fast transition,119.36132329719814
1644,548,no transition,174.69680176468185
1645,548,slow transition,143.37059040803217
1646,548,fast transition,138.8038952701548
1647,549,no transition,185.61343861216346
1648,549,slow transition,144.43237715116206
1649,549,fast transition,125.37538271561681
1650,550,no transition,146.53697523310169
1651,550,slow transition,150.72109203312468
1652,550,fast transition,118.23227070804423
1653,551,no transition,177.2478669294387
1654,551,slow transition,157.74242578111276
1655,551,fast transition,134.31228823566423
1656,552,no transition,182.37752924152093
1657,552,slow transition,146.8795352107926
1658,552,fast transition,144.2297088669112
1659,553,no transition,184.19354947940425
1660,553,slow transition,151.9672084854005
1661,553,fast transition,109.6901981676185
1662,554,no transition,194.42688424929256
1663,554,slow transition,144.01003316537623
1664,554,fast transition,136.2888578587864
1665,555,no transition,168.4412563256668
1666,555,slow transition,161.90487163489848
1667,555,fast transition,119.75850398243269
1668,556,no transition,167.42900293750537
1669,556,slow transition,156.9171235009839
1670,556,fast transition,120.93079497109619
1671,557,no transition,184.34108687154088
1672,557,slow transition,150.70951838244594
1673,557,fast transition,138.7054669018279
1674,558,no transition,186.52970663918492
1675,558,slow transition,144.48486004813202
1676,558,fast transition,123.28790812185166
1677,559,no transition,173.05549525065305
1678,559,slow transition,153.4476995213952
1679,559,fast transition,155.49939598150513
1680,560,no transition,162.437091438793
1681,560,slow transition,147.9844068525257
1682,560,fast transition,131.83824440560016
1683,561,no transition,169.91281007127782
1684,561,slow transition,175.60023745094594
1685,561,fast transition,128.13246986133305
1686,562,no transition,165.35048641908702
1687,562,slow transition,143.3168985118846
1688,562,fast transition,107.2931037133579
1689,563,no transition,136.83695672315633
1690,563,slow transition,147.34397542582545
1691,563,fast transition,138.21145386573292
1692,564,no transition,169.23492626654692
1693,564,slow transition,153.65174855377288
1694,564,fast transition,121.3262005953053
1695,565,no transition,169.26685737812318
1696,565,slow transition,155.13441925189707
1697,565,fast transition,125.94003538008062
1698,566,no transition,159.98361376337718
1699,566,slow transition,147.61807563542803
1700,566,fast transition,140.54974610584722
1701,567,no transition,187.1029811263286
1702,567,slow transition,150.2465611870015
1703,567,fast transition,140.79150665804937
1704,568,no transition,178.68041073507118
1705,568,slow transition,170.7782004529605
1706,568,fast transition,134.26963409962798
1707,569,no transition,164.08247243051096
1708,569,slow transition,141.9642354815665
1709,569,fast transition,136.35558139216218
1710,570,no transition,172.37195222467662
1711,570,slow transition,146.79326873996968
1712,570,fast transition,149.59309277692574
1713,571,no transition,156.68831210406293
1714,571,slow transition,133.81065386587593
1715,571,fast transition,119.77625016966266
1716,572,no transition,160.0079924050362
1717,572,slow transition,148.4682484309221
1718,572,fast transition,151.10828882114487
1719,573,no transition,148.9757267632196
1720,573,slow transition,139.59325024884473
1721,573,fast transition,150.9366706940143
1722,574,no transition,172.52853903310282
1723,574,slow transition,156.18825774868156
1724,574,fast transition,126.73206441137346
1725,575,no transition,196.47670340847762
1726,575,slow transition,128.7643420948324
1727,575,fast transition,147.5237905991792
1728,576,no transition,168.21909234169263
1729,576,slow transition,146.02108812403193
1730,576,fast transition,150.12699894237372
1731,577,no transition,157.6192750166306
1732,577,slow transition,143.02497155553775
1733,577,fast transition,146.2983546945315
1734,578,no transition,170.5770370243976
1735,578,slow transition,157.28327243002263
1736,578,fast transition,112.67470988734922
1737,579,no transition,166.6789468873972
1738,579,slow transition,140.58825876361345
1739,579,fast transition,156.63531135300337
1740,580,no transition,190.68638457833904
1741,580,slow transition,138.75787321014383
1742,580,fast transition,131.26852010752197
1743,581,no transition,164.48895739260738
1744,581,slow transition,140.88552253880437
1745,581,fast transition,148.54284058823336
1746,582,no transition,180.40610785340274
1747,582,slow transition,147.85582082130202
1748,582,fast transition,125.89408310408618
1749,583,no transition,159.5449985757859
1750,583,slow transition,172.6936201833045
1751,583,fast transition,133.03973388167358
1752,584,no transition,171.86331324135602
1753,584,slow transition,140.74450981103965
1754,584,fast transition,118.99331399808837
1755,585,no transition,190.3650445418095
1756,585,slow transition,144.6668853880744
1757,585,fast transition,160.79982237446382
1758,586,no transition,160.5778364272598
1759,586,slow transition,165.25167445195456
1760,586,fast transition,141.1406600409933
1761,587,no transition,184.11611245037713
1762,587,slow transition,144.7609189911428
1763,587,fast transition,146.27109252594707
1764,588,no transition,140.09771823083585
1765,588,slow transition,168.48083629387074
1766,588,fast transition,123.32754395325844
1767,589,no transition,167.52299113210245
1768,589,slow transition,147.4663190081278
1769,589,fast transition,136.2856617046209
1770,590,no transition,169.7921512383138
1771,590,slow transition,146.94444897668788
1772,590,fast transition,140.69514125666575
1773,591,no transition,149.14677932510145
1774,591,slow transition,140.45822626000873
1775,591,fast transition,110.46407818575082
1776,592,no transition,173.88357502646738
1777,592,slow transition,134.4191168055845
1778,592,fast transition,133.3511316105454
1779,593,no transition,157.70235525720526
1780,593,slow transition,152.42415026558606
1781,593,fast transition,122.37934667759468
1782,594,no transition,159.3260006303895
1783,594,slow transition,118.12683428277288
1784,594,fast transition,156.2476924622828
1785,595,no transition,152.13513465713677
1786,595,slow transition,160.1040221817172
1787,595,fast transition,130.03225284183907
1788,596,no transition,181.11810183167282
1789,596,slow transition,136.51681966907796
1790,596,fast transition,133.53820498073287
1791,597,no transition,165.5617826244468
1792,597,slow transition,145.9687242268035
1793,597,fast transition,123.70305863227428
1794,598,no transition,155.03928315220068
1795,598,slow transition,139.85341003676484
1796,598,fast transition,126.5179163907692
1797,599,no transition,188.69631406154662
1798,599,slow transition,139.1853210456948
1799,599,fast transition,119.44124368848301
1800,600,no transition,157.33323228551617
1801,600,slow transition,150.62130815034482
1802,600,fast transition,114.69941803348944
1803,601,no transition,173.45686440022374
1804,601,slow transition,131.03870115988474
1805,601,fast transition,135.66662370995437
1806,602,no transition,182.60391545754632
1807,602,slow transition,168.2789735681471
1808,602,fast transition,106.73616830384263
1809,603,no transition,197.17839025659674
1810,603,slow transition,162.3198811826876
1811,603,fast transition,123.98662160012773
1812,604,no transition,181.4142028311798
1813,604,slow transition,152.95236165895636
1814,604,fast transition,132.87130318898798
1815,605,no transition,157.85537549414812
1816,605,slow transition,187.06571364469758
1817,605,fast transition,140.71227695479652
1818,606,no transition,164.60174267111861
1819,606,slow transition,167.25460582127783
1820,606,fast transition,139.53412738563767
1821,607,no transition,167.04239771349944
1822,607,slow transition,137.7098944536905
1823,607,fast transition,128.30260480521835
1824,608,no transition,148.9313870848808
1825,608,slow transition,130.48637863170583
1826,608,fast transition,136.2706014136075
1827,609,no transition,220.1149204891978
1828,609,slow transition,142.63722193230768
1829,609,fast transition,134.25000298555557
1830,610,no transition,154.7537181717738
1831,610,slow transition,156.1125410751748
1832,610,fast transition,111.00362951736041
1833,611,no transition,161.86126999260807
1834,611,slow transition,140.90221924005806
1835,611,fast transition,126.20769662339497
1836,612,no transition,163.16009064385355
1837,612,slow transition,176.65816111335525
1838,612,fast transition,127.46156412184092
1839,613,no transition,152.524701747861
1840,613,slow transition,124.46274519762011
1841,613,fast transition,140.87299310895713
1842,614,no transition,175.16903699683374
1843,614,slow transition,150.00421106272813
1844,614,fast transition,134.52765269011357
1845,615,no transition,179.3457465583262
1846,615,slow transition,153.1531824737223
1847,615,fast transition,125.30053721173954
1848,616,no transition,172.00503960844873
1849,616,slow transition,147.42654988168243
1850,616,fast transition,126.78011982716878
1851,617,no transition,184.8103568165938
1852,617,slow transition,142.62228502981168
1853,617,fast transition,116.1835210527065
1854,618,no transition,168.6812285481297
1855,618,slow transition,171.70028579471398
1856,618,fast transition,141.82457771883557
1857,619,no transition,161.62186171894123
1858,619,slow transition,160.6238622793453
1859,619,fast transition,138.95654432544984
1860,620,no transition,175.25886025343638
1861,620,slow transition,154.30234541061944
1862,620,fast transition,138.66713668755432
1863,621,no transition,154.66997912136313
1864,621,slow transition,138.94520893383273
1865,621,fast transition,124.13989993679316
1866,622,no transition,187.13292049223185
1867,622,slow transition,149.28820154025897
1868,622,fast transition,141.781360186239
1869,623,no transition,169.00791853647937
1870,623,slow transition,141.6331474225861
1871,623,fast transition,138.22701353445538
1872,624,no transition,162.41225670268076
1873,624,slow transition,168.00965128294905
1874,624,fast transition,142.0981519141375
1875,625,no transition,153.51071685559617
1876,625,slow transition,140.45396903964777
1877,625,fast transition,131.0025804947226
1878,626,no transition,176.00073217980986
1879,626,slow transition,149.44352941001443
1880,626,fast transition,127.51910599250898
1881,627,no transition,153.30982730112754
1882,627,slow transition,149.12870040373238
1883,627,fast transition,147.00942911546912
1884,628,no transition,179.92960750015817
1885,628,slow transition,143.81919482504813
1886,628,fast transition,124.16946242217396
1887,629,no transition,192.75258882383986
1888,629,slow transition,166.17643704444563
1889,629,fast transition,125.06132319406856
1890,630,no transition,177.88691521886793
1891,630,slow transition,158.52903562595625
1892,630,fast transition,117.98883631212647
1893,631,no transition,159.7896171996221
1894,631,slow transition,143.21984756425786
1895,631,fast transition,138.1188922695803
1896,632,no transition,148.41992104828432
1897,632,slow transition,149.90068030499063
1898,632,fast transition,122.56230976689075
1899,633,no transition,167.92249525346173
1900,633,slow transition,136.41993190035373
1901,633,fast transition,133.30302232400618
1902,634,no transition,142.34558684282356
1903,634,slow transition,144.17491196332648
1904,634,fast transition,121.12026048776647
1905,635,no transition,167.65531361133063
1906,635,slow transition,139.88986960726132
1907,635,fast transition,132.49124505009294
1908,636,no transition,181.2603302817393
1909,636,slow transition,153.43572293725248
1910,636,fast transition,132.96431856834383
1911,637,no transition,167.8436199408167
1912,637,slow transition,133.43165763344652
1913,637,fast transition,116.8092151636335
1914,638,no transition,153.05859349036587
1915,638,slow transition,156.71756018237355
1916,638,fast transition,114.66027153206957
1917,639,no transition,165.43342033785268
1918,639,slow transition,144.45034023576216
1919,639,fast transition,134.8757556745076
1920,640,no transition,177.15433547487015
1921,640,slow transition,149.81341826727012
1922,640,fast transition,125.33606377842902
1923,641,no transition,158.5145994847143
1924,641,slow transition,139.97708172928668
1925,641,fast transition,127.49171063382136
1926,642,no transition,183.5548785280852
1927,642,slow transition,158.9023255451438
1928,642,fast transition,145.37716658198187
1929,643,no transition,162.74800242020112
1930,643,slow transition,150.60995645890057
1931,643,fast transition,113.9861186884282
1932,644,no transition,205.20007869025395
1933,644,slow transition,157.30995522333174
1934,644,fast transition,115.24746333225156
1935,645,no transition,147.763759174847
1936,645,slow transition,157.38345736902738
1937,645,fast transition,126.29138799204068
1938,646,no transition,167.74055710218693
1939,646,slow transition,130.12989994205537
1940,646,fast transition,118.71766797376972
1941,647,no transition,143.1785705977848
1942,647,slow transition,147.19443228447426
1943,647,fast transition,141.2289747742459
1944,648,no transition,152.40072076031194
1945,648,slow transition,152.23439065694882
1946,648,fast transition,127.33572497218016
1947,649,no transition,163.180912291675
1948,649,slow transition,144.51958158800647
1949,649,fast transition,141.6936715908016
1950,650,no transition,170.93860870581443
1951,650,slow transition,147.5976198510368
1952,650,fast transition,102.9414634729729
1953,651,no transition,182.55347778904024
1954,651,slow transition,166.1823578647878
1955,651,fast transition,137.1568235928127
1956,652,no transition,155.19788170240852
1957,652,slow transition,124.33214875461456
1958,652,fast transition,136.4267123606781
1959,653,no transition,204.55994305215677
1960,653,slow transition,132.1695613406299
1961,653,fast transition,128.73146051991682
1962,654,no transition,148.33682224373098
1963,654,slow transition,148.6903290775656
1964,654,fast transition,118.54597898203787
1965,655,no transition,158.0966798284144
1966,655,slow transition,133.1150487116736
1967,655,fast transition,153.65927288598056
1968,656,no transition,167.20094763777962
1969,656,slow transition,160.32653744591644
1970,656,fast transition,130.25199231436753
1971,657,no transition,171.82326600380986
1972,657,slow transition,182.78777833950406
1973,657,fast transition,141.9968480927506
1974,658,no transition,148.82513830126433
1975,658,slow transition,130.6719767705225
1976,658,fast transition,116.65313738740177
1977,659,no transition,179.2685870990857
1978,659,slow transition,145.78782610920194
1979,659,fast transition,120.19650989102527
1980,660,no transition,177.19623568090276
1981,660,slow transition,137.43116363491808
1982,660,fast transition,126.73181461679364
1983,661,no transition,195.49737621957112
1984,661,slow transition,154.71350196931525
1985,661,fast transition,124.72918985204942
1986,662,no transition,156.0704603120263
1987,662,slow transition,154.20996197062343
1988,662,fast transition,133.24126837104646
1989,663,no transition,179.33627482943265
1990,663,slow transition,136.82490655369122
1991,663,fast transition,147.1982868713879
1992,664,no transition,156.6544199123488
1993,664,slow transition,151.4088237025651
1994,664,fast transition,124.99246713758947
1995,665,no transition,160.5377400904819
1996,665,slow transition,145.74697989647166
1997,665,fast transition,116.91671326704802
1998,666,no transition,157.76038424604013
1999,666,slow transition,140.97211230524425
2000,666,fast transition,123.45006201925992
2001,667,no transition,184.14855895194944
2002,667,slow transition,164.44586097034417
2003,667,fast transition,128.87307761630316
2004,668,no transition,167.1755909594008
2005,668,slow transition,159.84178562581405
2006,668,fast transition,121.11371118609387
2007,669,no transition,162.9594052685573
2008,669,slow transition,160.85750102047493
2009,669,fast transition,148.15563852315924
2010,670,no transition,168.4105115178233
2011,670,slow transition,147.5143175642852
2012,670,fast transition,112.99856494364913
2013,671,no transition,181.34759503938892
2014,671,slow transition,136.37476089072013
2015,671,fast transition,126.51768580614714
2016,672,no transition,159.52237083681123
2017,672,slow transition,148.642542564763
2018,672,fast transition,126.92294277336507
2019,673,no transition,155.14862499594955
2020,673,slow transition,142.7972810386354
2021,673,fast transition,130.67510097891284
2022,674,no transition,191.92206982986
2023,674,slow transition,154.320699166205
2024,674,fast transition,112.32142912503336
2025,675,no transition,152.51740768862444
2026,675,slow transition,156.19783072854148
2027,675,fast transition,171.52188552941513
2028,676,no transition,165.571234309231
2029,676,slow transition,128.43066262722246
2030,676,fast transition,149.3058736149931
2031,677,no transition,152.72792848104004
2032,677,slow transition,153.4497986156231
2033,677,fast transition,140.50377790681668
2034,678,no transition,145.96277286040765
2035,678,slow transition,151.42166608267817
2036,678,fast transition,139.47954155233137
2037,679,no transition,170.27797378804675
2038,679,slow transition,147.39422952082253
2039,679,fast transition,118.96142214118159
2040,680,no transition,152.83149528139595
2041,680,slow transition,152.6736790440956
2042,680,fast transition,133.40669614851757
2043,681,no transition,180.1041591837306
2044,681,slow transition,133.2539561709205
2045,681,fast transition,125.33833989547935
2046,682,no transition,158.527617162276
2047,682,slow transition,140.01112325261442
2048,682,fast transition,141.38941525927126
2049,683,no transition,181.3965921896727
2050,683,slow transition,138.97097704902964
2051,683,fast transition,129.25721418458187
2052,684,no transition,152.13349333182973
2053,684,slow transition,157.2412019578845
2054,684,fast transition,159.35986145923766
2055,685,no transition,162.33519064690722
2056,685,slow transition,152.2022456024246
2057,685,fast transition,119.04605047498299
2058,686,no transition,185.5155014130039
2059,686,slow transition,153.6700905386633
2060,686,fast transition,120.46895473633231
2061,687,no transition,144.78472609646175
2062,687,slow transition,136.25695088635527
2063,687,fast transition,137.30313734890058
2064,688,no transition,209.8890209876165
2065,688,slow transition,147.31982823826104
2066,688,fast transition,105.33812567650713
2067,689,no transition,209.94270238037498
2068,689,slow transition,153.94942812167918
2069,689,fast transition,145.60186509163182
2070,690,no transition,155.34874996181955
2071,690,slow transition,158.03809837092697
2072,690,fast transition,150.6197653475048
2073,691,no transition,156.62149082587706
2074,691,slow transition,150.30934560024082
2075,691,fast transition,128.8774752652461
2076,692,no transition,183.44434352890613
2077,692,slow transition,154.04024131936544
2078,692,fast transition,128.41505672195976
2079,693,no transition,157.4559374303195
2080,693,slow transition,134.88595871861966
2081,693,fast transition,133.40746260610825
2082,694,no transition,175.74181242527703
2083,694,slow transition,151.27287404483718
2084,694,fast transition,144.79011584606437
2085,695,no transition,162.94821891798543
2086,695,slow transition,146.91665012124
2087,695,fast transition,121.35567967360274
2088,696,no transition,163.38934074443105
2089,696,slow transition,181.45097504554028
2090,696,fast transition,123.98230963067562
2091,697,no transition,149.34466637619556
2092,697,slow transition,148.8289918499366
2093,697,fast transition,138.62399937803673
2094,698,no transition,155.78863987124126
2095,698,slow transition,134.96912952692634
2096,698,fast transition,119.40187811855525
2097,699,no transition,155.31626799141392
2098,699,slow transition,161.32594348064725
2099,699,fast transition,118.99089963569479
2100,700,no transition,161.77607896184142
2101,700,slow transition,161.03260491191543
2102,700,fast transition,118.63820053992339
2103,701,no transition,190.05315156502587
2104,701,slow transition,149.14486145806677
2105,701,fast transition,122.12332761219307
2106,702,no transition,159.18038271201243
2107,702,slow transition,161.08168315196707
2108,702,fast transition,147.33634037129704
2109,703,no transition,167.0088542242369
2110,703,slow transition,151.52103365345639
2111,703,fast transition,132.35334918078
2112,704,no transition,154.75187162238905
2113,704,slow transition,148.64191614757485
2114,704,fast transition,158.95674674561405
2115,705,no transition,166.16242489598562
2116,705,slow transition,154.8037864435145
2117,705,fast transition,118.85000208510118
2118,706,no transition,163.16705276632769
2119,706,slow transition,144.5119780186537
2120,706,fast transition,109.69481588539774
2121,707,no transition,166.41886523551338
2122,707,slow transition,135.87095157493894
2123,707,fast transition,122.20095760026994
2124,708,no transition,153.1335238207647
2125,708,slow transition,156.08705140276794
2126,708,fast transition,152.40027258613063
2127,709,no transition,174.81495691857467
2128,709,slow transition,151.07469051979308
2129,709,fast transition,112.82670976369917
2130,710,no transition,217.9002373667618
2131,710,slow transition,151.27809325616474
2132,710,fast transition,155.38613070790313
2133,711,no transition,170.8204751367258
2134,711,slow transition,145.45635804669982
2135,711,fast transition,122.72802293322341
2136,712,no transition,169.571345349675
2137,712,slow transition,132.99030098662968
2138,712,fast transition,120.64298769979685
2139,713,no transition,168.12786966327772
2140,713,slow transition,142.99592737115591
2141,713,fast transition,170.66311859117107
2142,714,no transition,180.50022505016094
2143,714,slow transition,151.54730938970218
2144,714,fast transition,114.51283418697594
2145,715,no transition,175.7402334270551
2146,715,slow transition,133.5732836319006
2147,715,fast transition,130.81313998949796
2148,716,no transition,154.28766546049872
2149,716,slow transition,133.0019334469378
2150,716,fast transition,154.63806585529525
2151,717,no transition,164.8051332053523
2152,717,slow transition,133.55252630780538
2153,717,fast transition,116.02585307193459
2154,718,no transition,179.42121738930553
2155,718,slow transition,159.19612633787673
2156,718,fast transition,132.12657120793313
2157,719,no transition,161.71085017999874
2158,719,slow transition,166.1771660836882
2159,719,fast transition,134.23066181111457
2160,720,no transition,168.84047444873067
2161,720,slow transition,168.69902324419576
2162,720,fast transition,126.5176617017651
2163,721,no transition,141.857467206077
2164,721,slow transition,144.6141105711344
2165,721,fast transition,128.26761920666596
2166,722,no transition,156.19621470085806
2167,722,slow transition,158.12743666093343
2168,722,fast transition,149.68259167744242
2169,723,no transition,154.5392072511079
2170,723,slow transition,137.7470543412877
2171,723,fast transition,134.72576594423563
2172,724,no transition,181.0970826233334
2173,724,slow transition,152.6097251434735
2174,724,fast transition,151.23635841054605
2175,725,no transition,180.25391680690637
2176,725,slow transition,140.23924985339644
2177,725,fast transition,140.87304744257364
2178,726,no transition,159.56170783060998
2179,726,slow transition,159.04162740056063
2180,726,fast transition,122.65292370178088
2181,727,no transition,188.54234658881825
2182,727,slow transition,146.35054213684725
2183,727,fast transition,121.39689905979982
2184,728,no transition,189.66801275126505
2185,728,slow transition,148.66126102484205
2186,728,fast transition,120.24728947983591
2187,729,no transition,203.22072926753376
2188,729,slow transition,158.08023446441888
2189,729,fast transition,129.17794579997673
2190,730,no transition,163.53250804404837
2191,730,slow transition,140.25236470606083
2192,730,fast transition,124.46487703865012
2193,731,no transition,159.97676028814672
2194,731,slow transition,170.37723047853868
2195,731,fast transition,131.9675884580905
2196,732,no transition,164.33686369761787
2197,732,slow transition,138.1729132891293
2198,732,fast transition,121.14099576641955
2199,733,no transition,170.70756010900897
2200,733,slow transition,147.50003406697718
2201,733,fast transition,158.9325209335552
2202,734,no transition,146.40255229429147
2203,734,slow transition,151.03167846174378
2204,734,fast transition,136.7952340573706
2205,735,no transition,174.5972860456455
2206,735,slow transition,170.87331376414818
2207,735,fast transition,122.52632177191916
2208,736,no transition,163.33875713410237
2209,736,slow transition,139.74485923194075
2210,736,fast transition,134.0030973805004
2211,737,no transition,172.42083346428714
2212,737,slow transition,176.53037769410096
2213,737,fast transition,129.64503733258323
2214,738,no transition,166.1797638931666
2215,738,slow transition,147.0519013737615
2216,738,fast transition,141.0740708865621
2217,739,no transition,162.73754865685405
2218,739,slow transition,213.7415494196376
2219,739,fast transition,109.89623579421065
2220,740,no transition,162.4948996115215
2221,740,slow transition,145.3650465983339
2222,740,fast transition,137.80871088365768
2223,741,no transition,168.7726442904205
2224,741,slow transition,148.5432540812844
2225,741,fast transition,139.4315154914303
2226,742,no transition,161.4160854830597
2227,742,slow transition,126.45419516908213
2228,742,fast transition,147.8220338794414
2229,743,no transition,168.20716964305385
2230,743,slow transition,146.724125048063
2231,743,fast transition,124.47585560429327
2232,744,no transition,181.8787207494579
2233,744,slow transition,145.34166182907106
2234,744,fast transition,155.61724811631913
2235,745,no transition,152.70251162007446
2236,745,slow transition,135.00088635551597
2237,745,fast transition,136.64465441931588
2238,746,no transition,187.14639765037393
2239,746,slow transition,150.0151672127455
2240,746,fast transition,116.21498822703967
2241,747,no transition,150.04666876607098
2242,747,slow transition,153.69418641896698
2243,747,fast transition,145.63502866524232
2244,748,no transition,166.54189502295281
2245,748,slow transition,138.1184018248471
2246,748,fast transition,137.69011936388287
2247,749,no transition,163.6323364701821
2248,749,slow transition,138.92905701720326
2249,749,fast transition,142.52684064535268
2250,750,no transition,158.92108178189824
2251,750,slow transition,145.26603536467877
2252,750,fast transition,119.47312899494271
2253,751,no transition,174.61804174206532
2254,751,slow transition,155.8814189776445
2255,751,fast transition,109.05413625684318
2256,752,no transition,147.76911238880592
2257,752,slow transition,138.0650158076903
2258,752,fast transition,121.29150395081646
2259,753,no transition,161.0227823412733
2260,753,slow transition,161.98578706848787
2261,753,fast transition,123.53945813410395
2262,754,no transition,194.7122336009028
2263,754,slow transition,139.9181779803702
2264,754,fast transition,114.22428937254563
2265,755,no transition,177.36534884840825
2266,755,slow transition,146.93069414358843
2267,755,fast transition,175.3509341599553
2268,756,no transition,186.62985254356553
2269,756,slow transition,134.40249470718368
2270,756,fast transition,131.83654946124696
2271,757,no transition,159.3163901812969
2272,757,slow transition,134.7871742344569
2273,757,fast transition,118.42687365530351
2274,758,no transition,174.6856039977044
2275,758,slow transition,142.58859816801046
2276,758,fast transition,124.09782179585997
2277,759,no transition,153.66467030416226
2278,759,slow transition,137.26037298021737
2279,759,fast transition,121.87470153045105
2280,760,no transition,175.67473410611547
2281,760,slow transition,134.74490899038614
2282,760,fast transition,131.31651657813455
2283,761,no transition,172.49919509301114
2284,761,slow transition,124.47214436090005
2285,761,fast transition,136.88048084361148
2286,762,no transition,146.3702582388315
2287,762,slow transition,148.08441414864018
2288,762,fast transition,130.47567995206845
2289,763,no transition,180.85257259550045
2290,763,slow transition,144.15130063966234
2291,763,fast transition,129.71811526371536
2292,764,no transition,176.225401535006
2293,764,slow transition,147.6518298158775
2294,764,fast transition,131.16903988020357
2295,765,no transition,139.84345672726826
2296,765,slow transition,153.63866339187206
2297,765,fast transition,127.12569039407293
2298,766,no transition,168.85464830122655
2299,766,slow transition,143.59927386196705
2300,766,fast transition,175.28976743393437
2301,767,no transition,184.5227618622435
2302,767,slow transition,153.63869929861755
2303,767,fast transition,134.08596531592627
2304,768,no transition,179.30019037728383
2305,768,slow transition,138.38610072100275
2306,768,fast transition,136.64534624688974
2307,769,no transition,160.566249719856
2308,769,slow transition,142.67179451312032
2309,769,fast transition,155.5269265706758
2310,770,no transition,163.60119321174815
2311,770,slow transition,154.46961977051072
2312,770,fast transition,114.0068607923134
2313,771,no transition,139.40107912248413
2314,771,slow transition,164.12498840451119
2315,771,fast transition,104.39108405768063
2316,772,no transition,144.7864266021089
2317,772,slow transition,135.52018297011693
2318,772,fast transition,127.9325638138661
2319,773,no transition,173.5092930869997
2320,773,slow transition,156.17093525555677
2321,773,fast transition,130.93093449501436
2322,774,no transition,186.72867831043862
2323,774,slow transition,154.28124623554356
2324,774,fast transition,128.2974188031083
2325,775,no transition,155.56477451805375
2326,775,slow transition,158.1947209416819
2327,775,fast transition,148.07356016457737
2328,776,no transition,186.3522879472535
2329,776,slow transition,164.71179236436643
2330,776,fast transition,135.75084982189023
2331,777,no transition,184.20872563773156
2332,777,slow transition,147.41588579986706
2333,777,fast transition,135.6000319305555
2334,778,no transition,175.0427583105256
2335,778,slow transition,135.4815529868236
2336,778,fast transition,134.58802800246295
2337,779,no transition,147.01650070546154
2338,779,slow transition,158.95347186105968
2339,779,fast transition,129.8955977171431
2340,780,no transition,162.84320065472951
2341,780,slow transition,136.9435863457763
2342,780,fast transition,116.81682935015819
2343,781,no transition,167.39516734538904
2344,781,slow transition,165.8333736151087
2345,781,fast transition,135.32236462474467
2346,782,no transition,170.2586679849445
2347,782,slow transition,134.30526162951887
2348,782,fast transition,142.08399765461394
2349,783,no transition,188.46413778156486
2350,783,slow transition,162.05670388775252
2351,783,fast transition,104.44133495582695
2352,784,no transition,169.64793790550553
2353,784,slow transition,161.49739791221265
2354,784,fast transition,115.44093073953152
2355,785,no transition,183.0811807020185
2356,785,slow transition,150.84140309554306
2357,785,fast transition,167.87692747973813
2358,786,no transition,163.55731226743657
2359,786,slow transition,170.50202431946573
2360,786,fast transition,115.79540690164959
2361,787,no transition,170.57533577207036
2362,787,slow transition,141.16256840503274
2363,787,fast transition,128.06182323202012
2364,788,no transition,151.15064278636828
2365,788,slow transition,136.48822273253114
2366,788,fast transition,136.56020550483495
2367,789,no transition,165.01695507858946
2368,789,slow transition,162.35449005813294
2369,789,fast transition,130.84011799564146
2370,790,no transition,164.66693167843397
2371,790,slow transition,144.2956811950689
2372,790,fast transition,164.15736641217794
2373,791,no transition,164.99743681979476
2374,791,slow transition,162.9609396962667
2375,791,fast transition,131.51407954859786
2376,792,no transition,172.21984728827937
2377,792,slow transition,141.4104178262237
2378,792,fast transition,128.65567399095886
2379,793,no transition,157.39578238264224
2380,793,slow transition,153.7955093287435
2381,793,fast transition,149.28628809478428
2382,794,no transition,172.62210424892342
2383,794,slow transition,129.08595502380055
2384,794,fast transition,135.0444745268644
2385,795,no transition,178.259937421669
2386,795,slow transition,143.2160839818855
2387,795,fast transition,132.08883622898927
2388,796,no transition,150.7773276824025
2389,796,slow transition,151.49010940966738
2390,796,fast transition,132.04595818460095
2391,797,no transition,166.98160145352676
2392,797,slow transition,149.568714636397
2393,797,fast transition,123.47159720220385
2394,798,no transition,154.84273219670393
2395,798,slow transition,148.39591810486723
2396,798,fast transition,129.6809498197793
2397,799,no transition,179.95178378855536
2398,799,slow transition,150.85936750684974
2399,799,fast transition,127.14655772804724
2400,800,no transition,181.9194364710445
2401,800,slow transition,147.46400791204013
2402,800,fast transition,124.9580717133581
2403,801,no transition,160.8690007389293
2404,801,slow transition,144.42105442157106
2405,801,fast transition,137.5166650306425
2406,802,no transition,160.59049788535947
2407,802,slow transition,131.96741639369762
2408,802,fast transition,147.95147030633962
2409,803,no transition,155.15048202506227
2410,803,slow transition,156.13155867636556
2411,803,fast transition,124.26314387361657
2412,804,no transition,166.42239839800538
2413,804,slow transition,147.66958572142622
2414,804,fast transition,135.24819235749098
2415,805,no transition,184.52046087160744
2416,805,slow transition,161.31434802329412
2417,805,fast transition,152.72806288977768
2418,806,no transition,163.9120494654502
2419,806,slow transition,138.27975087184407
2420,806,fast transition,134.72216819294192
2421,807,no transition,149.87434384846725
2422,807,slow transition,148.72603889841142
2423,807,fast transition,116.26096854048421
2424,808,no transition,161.57411813226975
2425,808,slow transition,133.0616213690496
2426,808,fast transition,145.83046493167336
2427,809,no transition,165.34064674707105
2428,809,slow transition,142.65151433424117
2429,809,fast transition,121.89416764009245
2430,810,no transition,185.88822133000932
2431,810,slow transition,152.28166461225308
2432,810,fast transition,127.06927545575554
2433,811,no transition,161.75955712307226
