,iter,scenario,cost
1642,547,slow transition,170.56614241074675
1643,547,fast transition,126.9843839698336
1644,548,no transition,174.0133202597106
1645,548,slow transition,139.72862363767442
1646,548,fast transition,126.21018240424165
1647,549,no transition,171.5382634074345
1648,549,slow transition,143.6583716972793
1649,549,fast transition,125.55030439201275
1650,550,no transition,155.21375856543312
1651,550,slow transition,165.97007321022832
1652,550,fast transition,125.26739611317598
1653,551,no transition,157.18630185309047
1654,551,slow transition,157.24545774061693
1655,551,fast transition,129.1482483724593
1656,552,no transition,154.53015154473215
1657,552,slow transition,120.30931362037249
1658,552,fast transition,115.98440916647664
1659,553,no transition,188.23784656035951
1660,553,slow transition,152.88060285512412
1661,553,fast transition,127.70746718070528
1662,554,no transition,164.89565186320806
1663,554,slow transition,161.93656613899353
1664,554,fast transition,136.2417262467504
1665,555,no transition,157.61290491787807
1666,555,slow transition,158.98823594732835
1667,555,fast transition,127.85037664353665
1668,556,no transition,158.32994804132872
1669,556,slow transition,142.52046113412493
1670,556,fast transition,123.11835559109807
1671,557,no transition,159.72380758659176
1672,557,slow transition,144.12394257995837
1673,557,fast transition,114.02833259831391
1674,558,no transition,152.77960152702443
1675,558,slow transition,147.48979063364257
1676,558,fast transition,131.17670373869598
1677,559,no transition,166.75475793410467
1678,559,slow transition,147.94883064603277
1679,559,fast transition,130.59521657027094
1680,560,no transition,158.1994402729655
1681,560,slow transition,150.59714815656724
1682,560,fast transition,117.22094118824289
1683,561,no transition,158.66469131646843
1684,561,slow transition,170.28393902515094
1685,561,fast transition,121.75772538275356
1686,562,no transition,169.93255943328592
1687,562,slow transition,148.00935669469982
1688,562,fast transition,116.98810718522736
1689,563,no transition,170.30701108706413
1690,563,slow transition,154.14316410161388
1691,563,fast transition,120.97924170185333
1692,564,no transition,177.22249935562212
1693,564,slow transition,149.7133830752587
1694,564,fast transition,124.91656597507664
1695,565,no transition,177.57422027081594
1696,565,slow transition,156.45744801515062
1697,565,fast transition,108.56054115825411
1698,566,no transition,156.05134730457905
1699,566,slow transition,137.5030790953829
1700,566,fast transition,132.9971368362762
1701,567,no transition,168.40750973324188
1702,567,slow transition,154.86172347238718
1703,567,fast transition,136.8518041981797
1704,568,no transition,154.9493056280533
1705,568,slow transition,153.4338480345358
1706,568,fast transition,121.93213183982947
1707,569,no transition,169.72174656807724
1708,569,slow transition,156.03962709670571
1709,569,fast transition,123.5786617616627
1710,570,no transition,146.85087103379468
1711,570,slow transition,133.7140494630066
1712,570,fast transition,129.38491250234165
1713,571,no transition,150.6367620118487
1714,571,slow transition,134.28235142197994
1715,571,fast transition,124.50302239172849
1716,572,no transition,162.35373093661818
1717,572,slow transition,149.90403905774988
1718,572,fast transition,144.55769659590607
1719,573,no transition,169.91531945828507
1720,573,slow transition,144.0326926129674
1721,573,fast transition,137.2565787436595
1722,574,no transition,172.25546242437838
1723,574,slow transition,148.34829642799437
1724,574,fast transition,126.28642590751878
1725,575,no transition,150.7006717990735
1726,575,slow transition,131.94989186611997
1727,575,fast transition,126.00905850083393
1728,576,no transition,182.330948377544
1729,576,slow transition,149.22146947472737
1730,576,fast transition,136.27620194851582
1731,577,no transition,164.65990160707457
1732,577,slow transition,142.10771318774619
1733,577,fast transition,134.39312003970676
1734,578,no transition,158.06700372922222
1735,578,slow transition,138.72068459696604
1736,578,fast transition,133.98542110041714
1737,579,no transition,164.32144611024088
1738,579,slow transition,139.3398819348986
1739,579,fast transition,135.54900671490026
1740,580,no transition,157.51655406717288
1741,580,slow transition,143.15241826742488
1742,580,fast transition,133.88067313407146
1743,581,no transition,164.8128809553202
1744,581,slow transition,146.7272445572397
1745,581,fast transition,133.51535364312775
1746,582,no transition,166.54713224708544
1747,582,slow transition,155.41693304156635
1748,582,fast transition,118.86613027952943
1749,583,no transition,163.39537220249576
1750,583,slow transition,139.5955372347138
1751,583,fast transition,140.17807771500003
1752,584,no transition,193.68398650069935
1753,584,slow transition,151.06165681856464
1754,584,fast transition,125.76982207272678
1755,585,no transition,163.58587611906992
1756,585,slow transition,146.25558879469136
1757,585,fast transition,118.08262143978696
1758,586,no transition,180.36413190986423
1759,586,slow transition,129.4176781787241
1760,586,fast transition,133.98709757885294
1761,587,no transition,168.51730233924582
1762,587,slow transition,130.17762858024952
1763,587,fast transition,121.8038291003373
1764,588,no transition,164.7320211326749
1765,588,slow transition,141.24842404005375
1766,588,fast transition,116.53573430738466
1767,589,no transition,170.14699556907686
1768,589,slow transition,162.67758373292355
1769,589,fast transition,139.61199205312337
1770,590,no transition,171.47657850551604
1771,590,slow transition,156.9722256480774
1772,590,fast transition,124.3883660258448
1773,591,no transition,174.6254456542157
1774,591,slow transition,152.74839209680522
1775,591,fast transition,126.04364478924322
1776,592,no transition,166.54876195406936
1777,592,slow transition,141.87897671014662
1778,592,fast transition,126.60317695209432
1779,593,no transition,183.6537816574305
1780,593,slow transition,141.82132891832754
1781,593,fast transition,129.2816554950673
1782,594,no transition,177.5513273084145
1783,594,slow transition,160.26506625844846
1784,594,fast transition,124.5246604782004
1785,595,no transition,184.10788554035486
1786,595,slow transition,143.34484718022264
1787,595,fast transition,124.10296051861081
1788,596,no transition,170.422033294085
1789,596,slow transition,134.91820947087467
1790,596,fast transition,138.74846564589708
1791,597,no transition,160.73458645210985
1792,597,slow transition,150.35100282475065
1793,597,fast transition,115.1265308784585
1794,598,no transition,141.27192761630957
1795,598,slow transition,140.84199230070425
1796,598,fast transition,136.29429134887351
1797,599,no transition,154.99009422940296
1798,599,slow transition,146.57180703239135
1799,599,fast transition,135.65251175598164
1800,600,no transition,180.01159649140502
1801,600,slow transition,156.46970283790364
1802,600,fast transition,129.68790628270818
1803,601,no transition,157.34488887764653
1804,601,slow transition,141.90107691435674
1805,601,fast transition,132.52886586008563
1806,602,no transition,165.49660672841856
1807,602,slow transition,169.35756170480593
1808,602,fast transition,126.0899238482212
1809,603,no transition,155.63838624620166
1810,603,slow transition,150.19687326715547
1811,603,fast transition,116.15434880873528
1812,604,no transition,175.90297568715505
1813,604,slow transition,134.28571589960225
1814,604,fast transition,128.6373911222086
1815,605,no transition,174.67066956836806
1816,605,slow transition,140.00034116178134
1817,605,fast transition,115.99017349227593
1818,606,no transition,156.2729599752175
1819,606,slow transition,140.18302126733894
1820,606,fast transition,132.2202503099428
1821,607,no transition,168.4142964829333
1822,607,slow transition,138.78121137998528
1823,607,fast transition,139.05429400693168
1824,608,no transition,155.02860578636955
1825,608,slow transition,155.12647756657717
1826,608,fast transition,141.38471823176147
1827,609,no transition,164.2623119059512
1828,609,slow transition,153.21320752348362
1829,609,fast transition,127.73750687556665
1830,610,no transition,202.62837528930962
1831,610,slow transition,143.9611532707331
1832,610,fast transition,130.18285028384105
1833,611,no transition,145.4111906174665
1834,611,slow transition,131.76875416403652
1835,611,fast transition,124.54159893617559
1836,612,no transition,169.8044159896507
1837,612,slow transition,149.02632835622813
1838,612,fast transition,133.97079603752573
1839,613,no transition,173.5487030622762
1840,613,slow transition,146.56067868892006
1841,613,fast transition,119.00826402848367
1842,614,no transition,168.59503357247306
1843,614,slow transition,156.02043953694238
1844,614,fast transition,119.4049239682715
1845,615,no transition,169.07057961724874
1846,615,slow transition,127.15823679924661
1847,615,fast transition,117.86178102240184
1848,616,no transition,178.68899483772344
1849,616,slow transition,154.72175052351938
1850,616,fast transition,148.0383286136888
1851,617,no transition,174.8855665060883
1852,617,slow transition,136.01377416862573
1853,617,fast transition,139.135382953646
1854,618,no transition,149.20572883703582
1855,618,slow transition,169.21436049408052
1856,618,fast transition,115.67915815759103
1857,619,no transition,156.91527237579638
1858,619,slow transition,149.09718698347336
1859,619,fast transition,126.9887489282823
1860,620,no transition,152.7330133529929
1861,620,slow transition,150.4688517089913
1862,620,fast transition,131.94732251544028
1863,621,no transition,152.1320342142328
1864,621,slow transition,140.42653763231093
1865,621,fast transition,122.97538746619617
1866,622,no transition,153.0419825405627
1867,622,slow transition,145.33800651028415
1868,622,fast transition,120.68691863370843
1869,623,no transition,190.36692695735474
1870,623,slow transition,153.21939913806224
1871,623,fast transition,126.13645949610277
1872,624,no transition,157.96119203647623
1873,624,slow transition,154.64000170116705
1874,624,fast transition,131.16777189403695
1875,625,no transition,155.78790368607235
1876,625,slow transition,135.85964705529534
1877,625,fast transition,122.44565801715287
1878,626,no transition,153.88254536639593
1879,626,slow transition,135.5380243586163
1880,626,fast transition,130.257185679752
1881,627,no transition,171.6973998841105
1882,627,slow transition,141.61194208632406
1883,627,fast transition,132.3998344327333
1884,628,no transition,167.75279531317798
1885,628,slow transition,161.87301050921764
1886,628,fast transition,118.33210039160468
1887,629,no transition,165.22204501639058
1888,629,slow transition,121.74612265778605
1889,629,fast transition,127.54065547797707
1890,630,no transition,163.94025748107725
1891,630,slow transition,139.34287914578974
1892,630,fast transition,138.51141333660513
1893,631,no transition,200.51019155959574
1894,631,slow transition,136.2779483676263
1895,631,fast transition,127.20432132379977
1896,632,no transition,163.50429662320624
1897,632,slow transition,138.62339569174998
1898,632,fast transition,120.96897906199831
1899,633,no transition,167.94974708280293
1900,633,slow transition,139.65532214654246
1901,633,fast transition,124.95037489794078
1902,634,no transition,160.55950337589326
1903,634,slow transition,197.22487336887673
1904,634,fast transition,129.59691666688593
1905,635,no transition,155.87467312668895
1906,635,slow transition,147.3717351432895
1907,635,fast transition,119.46255832103652
1908,636,no transition,180.7839837410362
1909,636,slow transition,143.11072615455063
1910,636,fast transition,117.03135105134912
1911,637,no transition,187.55503254379263
1912,637,slow transition,158.64216044867396
1913,637,fast transition,128.74364857036025
1914,638,no transition,156.91890038619198
1915,638,slow transition,149.86855993855121
1916,638,fast transition,127.94278767304696
1917,639,no transition,139.60687897045847
1918,639,slow transition,126.52636920085003
1919,639,fast transition,133.90548441482818
1920,640,no transition,157.5784947678435
1921,640,slow transition,155.87570672898283
1922,640,fast transition,124.78921345955189
1923,641,no transition,174.33645760638723
1924,641,slow transition,146.09859720954972
1925,641,fast transition,120.141972543774
1926,642,no transition,170.47519499291843
1927,642,slow transition,158.61956313494377
1928,642,fast transition,119.23530333943253
1929,643,no transition,162.98162113641956
1930,643,slow transition,149.07577865053443
1931,643,fast transition,123.14456133735034
1932,644,no transition,172.52211101531438
1933,644,slow transition,135.52874699397103
1934,644,fast transition,113.20529847706003
1935,645,no transition,176.28660609101465
1936,645,slow transition,154.52497214690445
1937,645,fast transition,107.78974805624422
1938,646,no transition,180.79634412491106
1939,646,slow transition,123.04408492864275
1940,646,fast transition,126.91904374788899
1941,647,no transition,188.19239358374162
1942,647,slow transition,156.91462214096754
1943,647,fast transition,121.10481954468234
1944,648,no transition,164.7865757953393
1945,648,slow transition,126.60992304583253
1946,648,fast transition,118.68887634826747
1947,649,no transition,163.56094736481032
1948,649,slow transition,135.99375318658983
1949,649,fast transition,135.60001531187925
1950,650,no transition,159.72108318695638
1951,650,slow transition,156.24047137845355
1952,650,fast transition,136.1246597456422
1953,651,no transition,151.87499253963256
1954,651,slow transition,134.19630648836554
1955,651,fast transition,148.61331870877297
1956,652,no transition,151.56239339258818
1957,652,slow transition,147.38640125049955
1958,652,fast transition,130.48594642975047
1959,653,no transition,150.24587952618913
1960,653,slow transition,158.40309095707255
1961,653,fast transition,130.79243864789203
1962,654,no transition,167.66162184270488
1963,654,slow transition,159.14940409792413
1964,654,fast transition,130.1401142589461
1965,655,no transition,148.82173231267268
1966,655,slow transition,150.0751042040365
1967,655,fast transition,129.305951216598
1968,656,no transition,169.0437544459788
1969,656,slow transition,164.9063127180089
1970,656,fast transition,118.13902844827841
1971,657,no transition,149.3692908818468
1972,657,slow transition,141.37059667868883
1973,657,fast transition,120.92579749278973
1974,658,no transition,180.85934944816628
1975,658,slow transition,147.30913592448061
1976,658,fast transition,132.76540754769374
1977,659,no transition,158.32469598461762
1978,659,slow transition,151.92398394947512
1979,659,fast transition,125.69720443070311
1980,660,no transition,150.38037014840268
1981,660,slow transition,153.5823068830337
1982,660,fast transition,119.73553210687597
1983,661,no transition,156.83268111013402
1984,661,slow transition,146.07270361725287
1985,661,fast transition,133.23872172527274
1986,662,no transition,173.11064739737463
1987,662,slow transition,146.383383568938
1988,662,fast transition,136.64812676392182
1989,663,no transition,174.5934368685479
1990,663,slow transition,133.6682284469483
1991,663,fast transition,124.1644026524345
1992,664,no transition,167.73243888579466
1993,664,slow transition,149.81438558873884
1994,664,fast transition,127.96635891435828
1995,665,no transition,184.31503510924168
1996,665,slow transition,149.07523169776962
1997,665,fast transition,121.7427433309569
1998,666,no transition,196.22910954679074
1999,666,slow transition,146.62928960890125
2000,666,fast transition,117.12056416830784
2001,667,no transition,171.24434882761318
2002,667,slow transition,148.41454177092743
2003,667,fast transition,125.85032374965692
2004,668,no transition,185.6576443498003
2005,668,slow transition,156.77395020909643
2006,668,fast transition,134.78353168551965
2007,669,no transition,150.32670948596873
2008,669,slow transition,143.3331446804106
2009,669,fast transition,122.64795984501541
2010,670,no transition,192.01637748667503
2011,670,slow transition,152.05859226485217
2012,670,fast transition,123.287360734437
2013,671,no transition,154.75551576321163
2014,671,slow transition,150.11574329154962
2015,671,fast transition,124.19726785275645
2016,672,no transition,154.97178231493615
2017,672,slow transition,143.25167715253963
2018,672,fast transition,126.9734594248299
2019,673,no transition,173.6406388819265
2020,673,slow transition,137.18041935892043
2021,673,fast transition,130.5863372112158
2022,674,no transition,162.75462458335497
2023,674,slow transition,146.36276575485033
2024,674,fast transition,131.8181397769557
2025,675,no transition,187.56674238374586
2026,675,slow transition,140.47823979929674
2027,675,fast transition,131.00686773072727
2028,676,no transition,166.35130446649325
2029,676,slow transition,170.96860014291937
2030,676,fast transition,128.37199564254195
2031,677,no transition,158.07892067181967
2032,677,slow transition,152.31853192272843
2033,677,fast transition,123.2281218353182
2034,678,no transition,167.17041419839455
2035,678,slow transition,140.6363091501173
2036,678,fast transition,125.53851353181096
2037,679,no transition,177.57741781659553
2038,679,slow transition,154.69336035282998
2039,679,fast transition,116.61474936473147
2040,680,no transition,156.04252422378855
2041,680,slow transition,156.47996323695574
2042,680,fast transition,124.29324988579621
2043,681,no transition,168.201749796402
2044,681,slow transition,159.4264605108151
2045,681,fast transition,123.67796712503768
2046,682,no transition,169.08323580127697
2047,682,slow transition,148.62890660608116
2048,682,fast transition,132.52123797220472
2049,683,no transition,169.72921594874668
2050,683,slow transition,142.00584620800365
2051,683,fast transition,152.2922638790516
2052,684,no transition,168.20018338809166
2053,684,slow transition,181.6270738050156
2054,684,fast transition,123.51864831442164
2055,685,no transition,166.10384256048317
2056,685,slow transition,138.07305366513273
2057,685,fast transition,120.36897323143867
2058,686,no transition,152.87283601371018
2059,686,slow transition,149.85958163774177
2060,686,fast transition,129.9505677345775
2061,687,no transition,160.25207466924067
2062,687,slow transition,139.57653100476958
2063,687,fast transition,130.12737942804566
2064,688,no transition,156.47752615603366
2065,688,slow transition,142.69214925410682
2066,688,fast transition,119.36776684375397
2067,689,no transition,149.86870073116114
2068,689,slow transition,141.98692884023197
2069,689,fast transition,137.4248897747873
2070,690,no transition,150.35960849638138
2071,690,slow transition,154.77952439511063
2072,690,fast transition,119.75458442637495
2073,691,no transition,162.892500973002
2074,691,slow transition,139.83388641678522
2075,691,fast transition,142.37091991503635
2076,692,no transition,189.85777796816836
2077,692,slow transition,134.5444809466281
2078,692,fast transition,116.40763394562684
2079,693,no transition,156.8409289975274
2080,693,slow transition,150.4849753844493
2081,693,fast transition,130.33259092244452
2082,694,no transition,171.43380466720112
2083,694,slow transition,133.57189210636287
2084,694,fast transition,131.41243226274983
2085,695,no transition,155.8083556144495
2086,695,slow transition,139.03237283963
2087,695,fast transition,118.01717006335345
2088,696,no transition,164.9650554458403
2089,696,slow transition,136.10210168716367
2090,696,fast transition,133.03601380530245
2091,697,no transition,165.49626680669255
2092,697,slow transition,154.86385699930176
2093,697,fast transition,109.51645308196659
2094,698,no transition,179.7677635074825
2095,698,slow transition,150.31432260337914
2096,698,fast transition,134.16703464592226
2097,699,no transition,154.47244370267603
2098,699,slow transition,138.99801433800732
2099,699,fast transition,123.02550317078153
2100,700,no transition,147.64850516526622
2101,700,slow transition,134.37280736694285
2102,700,fast transition,123.88732749516247
2103,701,no transition,147.99557826074425
2104,701,slow transition,146.4221057787427
2105,701,fast transition,135.9942980440505
2106,702,no transition,191.31567238694947
2107,702,slow transition,160.0081487310075
2108,702,fast transition,123.26050030230684
2109,703,no transition,149.5670688845391
2110,703,slow transition,137.29632014352984
2111,703,fast transition,137.88845100899917
2112,704,no transition,160.89863704100006
2113,704,slow transition,151.46964915424087
2114,704,fast transition,116.668157830383
2115,705,no transition,171.4169205134089
2116,705,slow transition,159.12496328035093
2117,705,fast transition,131.83467917268248
2118,706,no transition,170.01632617361435
2119,706,slow transition,146.80248703018913
2120,706,fast transition,133.1014822394821
2121,707,no transition,181.45700674738367
2122,707,slow transition,134.66766080579603
2123,707,fast transition,121.75564495008187
2124,708,no transition,158.33128540025055
2125,708,slow transition,141.8370544026052
2126,708,fast transition,122.16224291283591
2127,709,no transition,191.4412619890357
2128,709,slow transition,168.2998104973707
2129,709,fast transition,116.25374261222284
2130,710,no transition,165.8409010644537
2131,710,slow transition,145.52606588883415
2132,710,fast transition,121.18267730290233
2133,711,no transition,152.71288581179817
2134,711,slow transition,165.36423567208396
2135,711,fast transition,125.81150322933688
2136,712,no transition,166.53353242919067
2137,712,slow transition,136.31533704058717
2138,712,fast transition,117.16045472698252
2139,713,no transition,142.64773327653154
2140,713,slow transition,140.4530040754787
2141,713,fast transition,125.87462795497771
2142,714,no transition,154.27037325136112
2143,714,slow transition,157.64867557767974
2144,714,fast transition,125.25731503664511
2145,715,no transition,184.0820885805331
2146,715,slow transition,143.46200005741136
2147,715,fast transition,124.39398534683792
2148,716,no transition,179.24744290699775
2149,716,slow transition,145.03282660717034
2150,716,fast transition,124.98418890981775
2151,717,no transition,158.85333924541973
2152,717,slow transition,160.25679806229047
2153,717,fast transition,116.74872901383662
2154,718,no transition,171.3006360293613
2155,718,slow transition,162.72908853394932
2156,718,fast transition,124.041064582573
2157,719,no transition,156.87305844260231
2158,719,slow transition,152.34836615797641
2159,719,fast transition,161.68852524350586
2160,720,no transition,164.8667450081555
2161,720,slow transition,136.1525781365693
2162,720,fast transition,132.18392036128503
2163,721,no transition,144.7330995469715
2164,721,slow transition,163.17365625085043
2165,721,fast transition,115.55546973801087
2166,722,no transition,169.3550387387848
2167,722,slow transition,146.60544044493022
2168,722,fast transition,143.31266454647795
2169,723,no transition,158.65117636087453
2170,723,slow transition,157.81813514905542
2171,723,fast transition,136.2079288090643
2172,724,no transition,152.65952402762343
2173,724,slow transition,162.21216726496337
2174,724,fast transition,124.01562581342858
2175,725,no transition,169.3544938115531
2176,725,slow transition,135.69182802024474
2177,725,fast transition,147.83018012962455
2178,726,no transition,160.79318720975655
2179,726,slow transition,134.6287565784662
2180,726,fast transition,125.40582100668396
2181,727,no transition,167.3821787815658
2182,727,slow transition,140.33221519553226
2183,727,fast transition,130.60998856149385
2184,728,no transition,141.3172101624565
2185,728,slow transition,155.34431138510445
2186,728,fast transition,139.49637445592467
2187,729,no transition,166.2242628306211
2188,729,slow transition,162.69703771751645
2189,729,fast transition,118.66964557482578
2190,730,no transition,159.85590284843101
2191,730,slow transition,150.94410169612274
2192,730,fast transition,129.28731042590857
2193,731,no transition,162.88986641274045
2194,731,slow transition,129.91588597830923
2195,731,fast transition,131.28049602036256
2196,732,no transition,159.71216324480994
2197,732,slow transition,158.46915088932357
2198,732,fast transition,136.19330295640046
2199,733,no transition,158.3787909646282
2200,733,slow transition,176.36710259135705
2201,733,fast transition,123.62455923190178
2202,734,no transition,149.98395904593943
2203,734,slow transition,148.3564667072376
2204,734,fast transition,126.97948713613667
2205,735,no transition,163.2596836692193
2206,735,slow transition,159.22184703675728
2207,735,fast transition,119.961723287913
2208,736,no transition,166.84111451692957
2209,736,slow transition,147.79566026032813
2210,736,fast transition,123.7330925363854
2211,737,no transition,149.95302126661474
2212,737,slow transition,124.34504522296137
2213,737,fast transition,135.62440560710968
2214,738,no transition,152.3817256470205
2215,738,slow transition,147.09212275210606
2216,738,fast transition,127.34266340288859
2217,739,no transition,165.07263199829688
2218,739,slow transition,138.37059004187566
2219,739,fast transition,113.7036980028399
2220,740,no transition,151.458613463417
2221,740,slow transition,134.8843370244397
2222,740,fast transition,120.28453041530135
2223,741,no transition,183.71899194604595
2224,741,slow transition,160.36173793565837
2225,741,fast transition,126.44360824033707
2226,742,no transition,156.43074695195673
2227,742,slow transition,150.46532238168476
2228,742,fast transition,125.97166128416848
2229,743,no transition,171.667716524774
2230,743,slow transition,138.43442535909765
2231,743,fast transition,126.59111983324371
2232,744,no transition,165.44347414382526
2233,744,slow transition,155.77923566459273
2234,744,fast transition,120.65362094527822
2235,745,no transition,147.90544299233196
2236,745,slow transition,157.99092007883252
2237,745,fast transition,121.84192252952005
2238,746,no transition,148.1750844126808
2239,746,slow transition,163.9790239803704
2240,746,fast transition,131.45878786471263
2241,747,no transition,161.13308629369294
2242,747,slow transition,143.76443081926374
2243,747,fast transition,135.50945885129622
2244,748,no transition,155.6607995804581
2245,748,slow transition,142.28405573911428
2246,748,fast transition,124.93038742716902
2247,749,no transition,160.41868199551664
2248,749,slow transition,145.4521128003909
2249,749,fast transition,135.88237541043543
2250,750,no transition,146.50140837965347
2251,750,slow transition,157.10678979964058
2252,750,fast transition,125.59381757696114
2253,751,no transition,167.36810310903388
2254,751,slow transition,147.70135042203418
2255,751,fast transition,129.06259527519381
2256,752,no transition,151.1051318006015
2257,752,slow transition,160.41063196353758
2258,752,fast transition,119.50154671576372
2259,753,no transition,178.2626213902672
2260,753,slow transition,152.5509538634624
2261,753,fast transition,126.33830178439702
2262,754,no transition,188.66886555056337
2263,754,slow transition,151.68320791776597
2264,754,fast transition,134.2844863418154
2265,755,no transition,145.53517194054808
2266,755,slow transition,138.42268381102744
2267,755,fast transition,110.13962177620053
2268,756,no transition,161.03678228712926
2269,756,slow transition,151.66560632315918
2270,756,fast transition,123.30400634669917
2271,757,no transition,165.90016484522755
2272,757,slow transition,137.28064633305408
2273,757,fast transition,120.43000282559811
2274,758,no transition,161.5284182895103
2275,758,slow transition,143.29374448900725
2276,758,fast transition,135.4072700161197
2277,759,no transition,161.37181810336568
2278,759,slow transition,137.73429496173185
2279,759,fast transition,110.19736588892876
2280,760,no transition,144.63302900603543
2281,760,slow transition,153.86763804529636
2282,760,fast transition,128.2748267439037
2283,761,no transition,150.09897175340072
2284,761,slow transition,152.15029287716982
2285,761,fast transition,119.14402341894278
2286,762,no transition,155.7290158767729
2287,762,slow transition,130.2745347845397
2288,762,fast transition,128.15152062372053
2289,763,no transition,157.712905220066
2290,763,slow transition,154.58628220857216
2291,763,fast transition,132.12468885363737
2292,764,no transition,163.77693393425886
2293,764,slow transition,155.57975990952966
2294,764,fast transition,127.59094011072231
2295,765,no transition,169.59405594688272
2296,765,slow transition,129.86260691951298
2297,765,fast transition,129.0810816044287
2298,766,no transition,168.3361145127979
2299,766,slow transition,145.22010100442898
2300,766,fast transition,136.00840099271826
2301,767,no transition,146.9093033162325
2302,767,slow transition,142.72044307859844
2303,767,fast transition,141.55220216096913
2304,768,no transition,161.3132073349133
2305,768,slow transition,141.3843046676024
2306,768,fast transition,128.3532157443801
2307,769,no transition,163.31239505129574
2308,769,slow transition,150.1893838681348
2309,769,fast transition,130.60803434202356
2310,770,no transition,177.09403553019928
2311,770,slow transition,130.36949224148697
2312,770,fast transition,146.4790419747946
2313,771,no transition,151.85007252126795
2314,771,slow transition,171.75082444619844
2315,771,fast transition,127.95817901008903
2316,772,no transition,168.4374485687358
2317,772,slow transition,156.32776766971034
2318,772,fast transition,122.93015673219011
2319,773,no transition,149.9526750888726
2320,773,slow transition,148.15134822027017
2321,773,fast transition,129.04066175367655
2322,774,no transition,150.16313772244365
2323,774,slow transition,141.43126326291744
2324,774,fast transition,117.14870847460271
2325,775,no transition,151.99523776742643
2326,775,slow transition,174.41063434672836
2327,775,fast transition,118.77974711241917
2328,776,no transition,164.11893616238453
2329,776,slow transition,131.61926005884823
2330,776,fast transition,120.80004178315585
2331,777,no transition,163.07117815306074
2332,777,slow transition,134.67725050903167
2333,777,fast transition,126.6851194823532
2334,778,no transition,163.749153172168
2335,778,slow transition,175.26563995486867
2336,778,fast transition,122.47968415720933
2337,779,no transition,168.37723216982633
2338,779,slow transition,149.870719689373
2339,779,fast transition,120.09088026009647
2340,780,no transition,190.99687971321845
2341,780,slow transition,152.0424076802485
2342,780,fast transition,135.2535092847216
2343,781,no transition,186.99237164809318
2344,781,slow transition,151.090062641534
2345,781,fast transition,125.44017588094411
2346,782,no transition,180.52966356944304
2347,782,slow transition,145.5238448660507
2348,782,fast transition,116.3939348332185
2349,783,no transition,173.97731403674806
2350,783,slow transition,136.02257601699247
2351,783,fast transition,130.19449024020963
2352,784,no transition,150.50745597940676
2353,784,slow transition,138.8977132237897
2354,784,fast transition,129.45345952918507
2355,785,no transition,158.80502151715896
2356,785,slow transition,146.355119042236
2357,785,fast transition,130.19681912680724
2358,786,no transition,173.12933977291365
2359,786,slow transition,147.4966671648298
2360,786,fast transition,134.96875435051632
2361,787,no transition,170.65329136009552
2362,787,slow transition,137.12538142502183
2363,787,fast transition,118.41958301950518
2364,788,no transition,145.50716948168912
2365,788,slow transition,153.10850518993848
2366,788,fast transition,121.01155486385684
2367,789,no transition,197.62567304456869
2368,789,slow transition,147.54980518760718
2369,789,fast transition,115.2502260164739
2370,790,no transition,159.16829150094688
2371,790,slow transition,147.23609673887574
2372,790,fast transition,121.2050611755168
2373,791,no transition,161.5498949651553
2374,791,slow transition,145.21971820119106
2375,791,fast transition,131.43376050993933
2376,792,no transition,156.5676096976357
2377,792,slow transition,150.9662702441478
2378,792,fast transition,118.71395231549285
2379,793,no transition,214.678245901294
2380,793,slow transition,152.51439651187135
2381,793,fast transition,136.08499597529016
2382,794,no transition,153.00275825072734
2383,794,slow transition,168.66797207661173
2384,794,fast transition,135.6168788941767
2385,795,no transition,177.65899022958905
2386,795,slow transition,131.69033478988493
2387,795,fast transition,139.5373223045809
2388,796,no transition,171.26206276800366
2389,796,slow transition,154.75017627124382
2390,796,fast transition,131.62476273912537
2391,797,no transition,170.73238992882636
2392,797,slow transition,157.9176320149271
2393,797,fast transition,124.05939301091627
2394,798,no transition,167.7945563016891
2395,798,slow transition,165.58891051685885
2396,798,fast transition,129.30139441639713
2397,799,no transition,150.02811551466007
2398,799,slow transition,142.41397686110764
2399,799,fast transition,121.7796947421975
2400,800,no transition,165.38205643039618
2401,800,slow transition,159.37227728647102
2402,800,fast transition,140.18332706317634
2403,801,no transition,149.30593424740263
2404,801,slow transition,161.61810112632335
2405,801,fast transition,113.39625987021684
2406,802,no transition,187.16933422218577
2407,802,slow transition,133.88782121614264
2408,802,fast transition,129.2116301417418
2409,803,no transition,172.54179319260012
2410,803,slow transition,167.12042896340137
2411,803,fast transition,118.193688881042
2412,804,no transition,151.2673814056602
2413,804,slow transition,154.37493191475494
2414,804,fast transition,120.03203042459043
2415,805,no transition,170.57902612938938
2416,805,slow transition,150.77721798604924
2417,805,fast transition,125.36900312638252
2418,806,no transition,170.37558931296275
2419,806,slow transition,152.91851600220213
2420,806,fast transition,146.35604863176272
2421,807,no transition,187.03399387267757
2422,807,slow transition,124.37860366027812
2423,807,fast transition,131.68516978707515
2424,808,no transition,164.98799262862605
2425,808,slow transition,155.52013167345365
2426,808,fast transition,140.10131766868008
2427,809,no transition,197.85652521267937
2428,809,slow transition,155.3943877458557
2429,809,fast transition,118.05317888945122
2430,810,no transition,155.9242189359295
2431,810,slow transition,141.45664229395743
2432,810,fast transition,115.22443444465146
2433,811,no transition,159.73725514518574
2434,811,slow transition,144.92193733872082
